# Mode: Color Science
# Date: 2026-03-13 12:07:57
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=88.07 Y=100.00 Z=138.70
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.2695 y=0.3060
Pixel,Wavelength,Intensity
1099,813.98474,0.0678806
1100,814.48067,0.0677419
1101,814.976606,0.0671596
1102,815.47255,0.0672315
1103,815.968499,0.0671821
1104,816.464456,0.0677224
1105,816.960419,0.0666507
1106,817.456389,0.0656714
1107,817.952366,0.0658686
1108,818.448349,0.0665658
1109,818.944339,0.0657347
1110,819.440336,0.0666813
1111,819.93634,0.0694612
1112,820.43235,0.0666667
1113,820.928368,0.0664137
1114,821.424392,0.0641801
1115,821.920423,0.0640093
1116,822.416462,0.0662394
1117,822.912507,0.0643585
1118,823.408559,0.0641205
1119,823.904617,0.0682129
1120,824.400683,0.0647383
1121,824.896756,0.0655184
1122,825.392836,0.0664991
1123,825.888923,0.0659575
1124,826.385017,0.0679943
1125,826.881118,0.0668197
1126,827.377226,0.0633113
1127,827.873341,0.0631527
1128,828.369463,0.065122
1129,828.865592,0.0688194
1130,829.361729,0.0676736
1131,829.857873,0.0670105
1132,830.354023,0.0675079
1133,830.850181,0.0653509
1134,831.346346,0.0633581
1135,831.842519,0.0639023
1136,832.338699,0.0650297
1137,832.834885,0.063428
1138,833.33108,0.0657326
1139,833.827281,0.0658163
1140,834.32349,0.0639492
1141,834.819706,0.0653786
1142,835.315929,0.0692438
1143,835.81216,0.0645161
1144,836.308398,0.0655787
1145,836.804644,0.0674096
1146,837.300897,0.0658064
1147,837.797157,0.0637086
1148,838.293425,0.0651617
1149,838.7897,0.0675479
1150,839.285983,0.0666522
1151,839.782273,0.0659697
1152,840.278571,0.0642428
1153,840.774877,0.067332
1154,841.271189,0.0672595
1155,841.76751,0.065644
1156,842.263838,0.0645792
1157,842.760173,0.0660522
1158,843.256517,0.0652869
1159,843.752867,0.0651929
1160,844.249226,0.0651411
1161,844.745592,0.0677477
1162,845.241966,0.0665088
1163,845.738348,0.0650974
1164,846.234737,0.0656661
1165,846.731134,0.0650174
1166,847.227539,0.0638441
1167,847.723951,0.0649853
1168,848.220371,0.0641585
1169,848.716799,0.0638072
1170,849.213235,0.0654333
1171,849.709679,0.0634254
1172,850.206131,0.0633609
1173,850.70259,0.064439
1174,851.199058,0.0640972
1175,851.695533,0.0649792
1176,852.192016,0.0656892
1177,852.688507,0.0686091
1178,853.185006,0.0668488
1179,853.681513,0.0656075
1180,854.178028,0.0668962
1181,854.674551,0.065549
1182,855.171082,0.0644446
1183,855.667621,0.0647911
1184,856.164169,0.0649935
1185,856.660724,0.0681287
1186,857.157287,0.0656808
1187,857.653859,0.0650146
1188,858.150438,0.0651463
1189,858.647026,0.0660061
1190,859.143622,0.064167
1191,859.640226,0.0643103
1192,860.136838,0.0654546
1193,860.633459,0.0637111
1194,861.130087,0.0661919
1195,861.626724,0.065365
1196,862.123369,0.0628798
1197,862.620023,0.0655262
1198,863.116685,0.0671316
1199,863.613355,0.065402
1200,864.110033,0.0643958
1201,864.60672,0.0663539
1202,865.103415,0.0653973
1203,865.600119,0.0649523
1204,866.09683,0.0675883
1205,866.593551,0.0661779
1206,867.090279,0.0682838
1207,867.587017,0.0668357
1208,868.083762,0.0678999
1209,868.580517,0.0642639
1210,869.077279,0.063779
1211,869.57405,0.0652015
1212,870.07083,0.0659699
1213,870.567618,0.0643103
1214,871.064415,0.0638052
1215,871.561221,0.0652345
1216,872.058035,0.0646851
1217,872.554857,0.065866
1218,873.051689,0.0656849
1219,873.548528,0.066457
1220,874.045377,0.067997
1221,874.542234,0.067173
1222,875.0391,0.0665057
1223,875.535975,0.0641903
1224,876.032859,0.0647924
1225,876.529751,0.0662703
1226,877.026652,0.0670541
1227,877.523562,0.0665177
1228,878.02048,0.0661333
1229,878.517408,0.0664003
1230,879.014344,0.0657071
1231,879.511289,0.0651053
1232,880.008243,0.0659537
1233,880.505206,0.0655054
1234,881.002178,0.0675179
1235,881.499158,0.067342
1236,881.996148,0.0660713
1237,882.493147,0.0667726
1238,882.990154,0.0648578
1239,883.487171,0.0668923
1240,883.984197,0.064842
1241,884.481231,0.0646436
1242,884.978275,0.0660388
1243,885.475328,0.0657774
1244,885.97239,0.0660488
1245,886.469461,0.066575
1246,886.966541,0.0652659
1247,887.46363,0.066091
1248,887.960728,0.0658387
1249,888.457836,0.0646295
1250,888.954952,0.0642286
1251,889.452078,0.0639019
1252,889.949213,0.0624504
1253,890.446358,0.06375
1254,890.943511,0.0675756
1255,891.440674,0.0674032
1256,891.937846,0.0657071
1257,892.435028,0.0664969
1258,892.932219,0.0661919
1259,893.429419,0.0671417
1260,893.926628,0.0663748
1261,894.423847,0.0640016
1262,894.921075,0.0644148
1263,895.418313,0.0651918
1264,895.91556,0.0679257
1265,896.412817,0.067086
1266,896.910082,0.0660887
1267,897.407358,0.065866
1268,897.904643,0.0676987
1269,898.401937,0.0659147
1270,898.899241,0.0657487
1271,899.396555,0.066424
1272,899.893878,0.0652392
1273,900.39121,0.0640349
1274,900.888553,0.063762
1275,901.385904,0.0658557
1276,901.883266,0.0666933
1277,902.380637,0.0654936
1278,902.878018,0.0640274
1279,903.375408,0.0654936
