# Mode: Color Science
# Date: 2026-03-13 12:10:11
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=103.40 Y=100.00 Z=32.50
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.4383 y=0.4239
Pixel,Wavelength,Intensity
297,416.137612,0.0665287
298,416.636548,0.0670371
299,417.135597,0.0666667
300,417.634753,0.0678041
301,418.134007,0.0666015
302,418.633353,0.0674665
303,419.132783,0.0663527
304,419.632289,0.0680641
305,420.131863,0.0667246
306,420.631498,0.0695123
307,421.131186,0.0691865
308,421.630921,0.0699814
309,422.130693,0.0701278
310,422.630496,0.0695992
311,423.130322,0.0697797
312,423.630163,0.0701175
313,424.130012,0.0708211
314,424.629861,0.0728948
315,425.129702,0.0723363
316,425.629529,0.0723363
317,426.129333,0.0738569
318,426.629107,0.0746599
319,427.128843,0.0752409
320,427.628534,0.0755481
321,428.128172,0.0772814
322,428.627749,0.0789157
323,429.127258,0.0776931
324,429.626692,0.0788661
325,430.126042,0.0794721
326,430.625301,0.080702
327,431.124462,0.0827364
328,431.623516,0.0836579
329,432.122457,0.0854839
330,432.621277,0.0889541
331,433.119968,0.0904416
332,433.618522,0.0918184
333,434.116932,0.0964708
334,434.615191,0.0983516
335,435.11329,0.0991391
336,435.611222,0.10267
337,436.109058,0.107294
338,436.606873,0.110661
339,437.104666,0.111033
340,437.602437,0.117031
341,438.100187,0.1209
342,438.597915,0.125375
343,439.095622,0.1306
344,439.593307,0.132942
345,440.090971,0.139293
346,440.588612,0.144649
347,441.086232,0.156327
348,441.583831,0.160771
349,442.081407,0.168824
350,442.578962,0.17795
351,443.076494,0.187084
352,443.574005,0.195656
353,444.071494,0.20569
354,444.568961,0.219231
355,445.066407,0.230135
356,445.56383,0.249944
357,446.061231,0.26482
358,446.55861,0.28066
359,447.055967,0.292611
360,447.553301,0.309694
361,448.050614,0.329112
362,448.547904,0.345993
363,449.045173,0.368348
364,449.542419,0.394539
365,450.039642,0.408596
366,450.536844,0.417576
367,451.034023,0.437334
368,451.531179,0.453038
369,452.028314,0.454798
370,452.525425,0.469512
371,453.022515,0.472374
372,453.519582,0.478599
373,454.016626,0.476188
374,454.513648,0.480962
375,455.010647,0.478115
376,455.507623,0.475113
377,456.004577,0.467224
378,456.501508,0.45874
379,456.998417,0.447896
380,457.495303,0.436048
381,457.992166,0.425779
382,458.489006,0.419734
383,458.985823,0.400931
384,459.482618,0.396175
385,459.979389,0.388926
386,460.476138,0.382691
387,460.972864,0.376004
388,461.469566,0.368661
389,461.966246,0.364824
390,462.462903,0.35788
391,462.959536,0.353164
392,463.456147,0.35126
393,463.952734,0.345374
394,464.449298,0.346041
395,464.945839,0.355424
396,465.442356,0.352458
397,465.938851,0.3558
398,466.435322,0.359778
399,466.93177,0.354983
400,467.428194,0.351542
401,467.924595,0.350966
402,468.420973,0.3479
403,468.917327,0.347921
404,469.413657,0.344193
405,469.909964,0.339352
406,470.406248,0.341511
407,470.902508,0.330408
408,471.398744,0.324318
409,471.894957,0.326687
410,472.391146,0.318671
411,472.887312,0.313307
412,473.383453,0.308554
413,473.879571,0.309137
414,474.375665,0.301271
415,474.871735,0.293683
416,475.367782,0.294169
417,475.863804,0.286634
418,476.359803,0.28626
419,476.855777,0.285871
420,477.351728,0.282946
421,477.847655,0.288371
422,478.343557,0.290957
423,478.839436,0.288426
424,479.33529,0.285253
425,479.831121,0.289591
426,480.326927,0.289014
427,480.822709,0.294233
428,481.318466,0.298184
429,481.8142,0.303736
430,482.309909,0.306831
431,482.805594,0.309899
432,483.301254,0.312802
433,483.79689,0.315976
434,484.292502,0.317562
435,484.788089,0.320851
436,485.283652,0.328236
437,485.77919,0.321914
438,486.274704,0.322906
439,486.770193,0.334143
440,487.265658,0.336339
441,487.761098,0.343877
442,488.256513,0.341631
443,488.751885,0.349992
444,489.247195,0.356624
445,489.742446,0.359374
446,490.237638,0.357824
447,490.732773,0.364113
448,491.227852,0.369708
449,491.722876,0.373619
450,492.217848,0.382027
451,492.712767,0.39194
452,493.207636,0.391762
453,493.702456,0.398335
454,494.197229,0.403555
455,494.691955,0.408287
456,495.186636,0.418557
457,495.681274,0.416958
458,496.175869,0.429046
459,496.670423,0.435225
460,497.164938,0.432201
461,497.659415,0.444995
462,498.153855,0.450459
463,498.64826,0.455167
464,499.14263,0.461306
465,499.636968,0.468317
466,500.131275,0.479602
467,500.625551,0.476016
468,501.119799,0.474403
469,501.61402,0.482821
470,502.108215,0.493659
471,502.602385,0.498053
472,503.096532,0.500788
473,503.590658,0.509991
474,504.084763,0.513628
475,504.578849,0.512586
476,505.072917,0.524905
477,505.566968,0.530613
478,506.061005,0.542121
479,506.555028,0.541878
480,507.049039,0.54907
481,507.543039,0.546777
482,508.03703,0.559714
483,508.531012,0.55619
484,509.024988,0.568665
485,509.518958,0.567792
486,510.012924,0.570067
487,510.506887,0.574886
488,511.000849,0.585606
489,511.494811,0.585068
490,511.988774,0.594217
491,512.48274,0.596198
492,512.97671,0.596879
493,513.470686,0.60481
494,513.964668,0.609876
495,514.458658,0.611544
496,514.952658,0.614453
497,515.446669,0.611371
498,515.940693,0.62583
499,516.434729,0.631367
500,516.928781,0.637722
501,517.422849,0.639805
502,517.916935,0.642832
503,518.41104,0.640558
504,518.905165,0.650066
505,519.399313,0.653028
506,519.893483,0.65125
507,520.387678,0.653743
508,520.881898,0.666737
509,521.376146,0.67315
510,521.870423,0.677917
511,522.364729,0.679132
512,522.859051,0.676733
513,523.353373,0.679109
514,523.847695,0.681201
515,524.342017,0.686104
516,524.836339,0.690155
517,525.330661,0.690094
518,525.824983,0.698018
519,526.319305,0.700441
520,526.813627,0.703894
521,527.307949,0.708172
522,527.802271,0.701602
523,528.296593,0.70529
524,528.790915,0.70317
525,529.285237,0.714404
526,529.779559,0.712796
527,530.273881,0.717539
528,530.768203,0.718852
529,531.262525,0.727431
530,531.756847,0.726348
531,532.251169,0.729175
532,532.745491,0.72496
533,533.239813,0.727514
534,533.734135,0.732137
535,534.228457,0.733361
536,534.722779,0.733571
537,535.217101,0.738924
538,535.711423,0.744271
539,536.205745,0.747544
540,536.700067,0.74873
541,537.194389,0.74928
542,537.688711,0.753872
543,538.183033,0.758754
544,538.677355,0.759407
545,539.171677,0.763639
546,539.665999,0.769343
547,540.160321,0.765398
548,540.654643,0.769919
549,541.148965,0.775408
550,541.643287,0.781595
551,542.137609,0.779311
552,542.631931,0.777632
553,543.126253,0.780282
554,543.620574,0.784885
555,544.114896,0.78894
556,544.609218,0.795711
557,545.10354,0.795416
558,545.597862,0.796165
559,546.092184,0.801036
560,546.586506,0.814013
561,547.080828,0.81365
562,547.57515,0.814543
563,548.069472,0.819722
564,548.563794,0.822168
565,549.058116,0.830024
566,549.552438,0.839378
567,550.04676,0.846888
568,550.541082,0.845234
569,551.035404,0.852408
570,551.529726,0.858929
571,552.024048,0.856754
572,552.51837,0.866135
573,553.012692,0.871779
574,553.507014,0.882755
575,554.001336,0.885122
576,554.495658,0.888759
577,554.98998,0.896069
578,555.484302,0.895332
579,555.978624,0.89583
580,556.472946,0.901306
581,556.967268,0.900213
582,557.46159,0.907683
583,557.955912,0.912574
584,558.450234,0.917187
585,558.944556,0.922564
586,559.438878,0.922468
587,559.9332,0.920301
588,560.427522,0.928724
589,560.921844,0.929954
590,561.416166,0.932488
591,561.910488,0.932957
592,562.40481,0.938283
593,562.899132,0.94189
594,563.393454,0.941796
595,563.887776,0.955024
596,564.382098,0.957611
597,564.87642,0.949569
598,565.370741,0.95167
599,565.865063,0.956768
600,566.359385,0.960994
601,566.853707,0.963396
602,567.348029,0.958461
603,567.842351,0.970776
604,568.336673,0.969178
605,568.830479,0.979119
606,569.323374,0.984548
607,569.81554,0.982526
608,570.30716,0.986675
609,570.798415,0.987842
610,571.289488,0.989184
611,571.78056,0.991833
612,572.271816,0.992238
613,572.763435,0.99256
614,573.255601,0.99434
615,573.748496,0.992687
616,574.242302,0.99358
617,574.737201,0.994485
618,575.233375,0.996017
619,575.731007,0.996854
620,576.230278,0.998067
621,576.731371,0.997227
622,577.234469,0.996613
623,577.740683,0.998457
624,578.250555,0.999579
625,578.763412,0.998938
626,579.278579,0.998917
627,579.795382,0.999506
628,580.313147,0.999756
629,580.831199,0.999196
630,581.348866,0.999561
631,581.865473,0.999923
632,582.380345,1.0
633,582.892809,1.0
634,583.402191,0.999963
635,583.907816,1.0
636,584.409868,1.0
637,584.909238,1.0
638,585.406307,1.0
639,585.901459,1.0
640,586.395079,1.0
641,586.887548,1.0
642,587.37925,1.0
643,587.870569,1.0
644,588.361889,1.0
645,588.853591,1.0
646,589.34606,1.0
647,589.839679,1.0
648,590.333705,1.0
649,590.827198,1.0
650,591.320247,1.0
651,591.812941,1.0
652,592.305368,1.0
653,592.797618,1.0
654,593.289778,1.0
655,593.781939,1.0
656,594.274189,1.0
657,594.766616,1.0
658,595.259309,1.0
659,595.752358,1.0
660,596.245851,1.0
661,596.739877,1.0
662,597.234525,1.0
663,597.729883,1.0
664,598.226041,1.0
665,598.723086,1.0
666,599.221109,1.0
667,599.720198,1.0
668,600.220441,1.0
669,600.722397,1.0
670,601.226395,1.0
671,601.732181,1.0
672,602.239498,1.0
673,602.748093,1.0
674,603.25771,1.0
675,603.768093,1.0
676,604.278989,1.0
677,604.790143,1.0
678,605.301298,1.0
679,605.8122,1.0
680,606.322595,1.0
681,606.832227,1.0
682,607.340841,1.0
683,607.848182,1.0
684,608.353996,1.0
685,608.858026,1.0
686,609.360019,1.0
687,609.859719,1.0
688,610.357528,1.0
689,610.854059,1.0
690,611.349373,1.0
691,611.843531,1.0
692,612.336595,1.0
693,612.828628,1.0
694,613.319689,1.0
695,613.809841,1.0
696,614.299145,1.0
697,614.787663,1.0
698,615.275457,1.0
699,615.762587,1.0
700,616.249116,1.0
701,616.735104,1.0
702,617.220614,1.0
703,617.705707,1.0
704,618.190445,1.0
705,618.674889,1.0
706,619.1591,1.0
707,619.64314,1.0
708,620.127071,1.0
709,620.610955,1.0
710,621.094852,1.0
711,621.578824,1.0
712,622.062933,1.0
713,622.54724,1.0
714,623.031807,1.0
715,623.516696,1.0
716,624.001967,1.0
717,624.487683,1.0
718,624.973905,1.0
719,625.460694,1.0
720,625.948112,1.0
721,626.436221,1.0
722,626.925082,1.0
723,627.414757,1.0
724,627.905307,1.0
725,628.396794,1.0
726,628.889587,1.0
727,629.383945,1.0
728,629.87976,1.0
729,630.376498,1.0
730,630.873683,1.0
731,631.371296,1.0
732,631.869316,1.0
733,632.367723,1.0
734,632.866498,1.0
735,633.365619,1.0
736,633.865067,1.0
737,634.364822,1.0
738,634.864864,1.0
739,635.365172,1.0
740,635.865727,1.0
741,636.366508,1.0
742,636.867495,1.0
743,637.368669,1.0
744,637.870009,1.0
745,638.371495,1.0
746,638.873107,1.0
747,639.374825,1.0
748,639.876629,1.0
749,640.378499,1.0
750,640.880414,1.0
751,641.382355,1.0
752,641.884302,1.0
753,642.386233,1.0
754,642.88813,1.0
755,643.389973,1.0
756,643.89174,1.0
757,644.393413,1.0
758,644.89497,1.0
759,645.396393,1.0
760,645.89766,1.0
761,646.398752,1.0
762,646.899648,1.0
763,647.400329,1.0
764,647.900775,1.0
765,648.400965,0.999763
766,648.900879,0.999724
767,649.400497,0.998603
768,649.8998,0.997836
769,650.398917,0.99661
770,650.897992,0.995472
771,651.397025,0.994545
772,651.896017,0.992075
773,652.394967,0.987153
774,652.893875,0.986968
775,653.392741,0.980598
776,653.891565,0.974877
777,654.390348,0.961809
778,654.889088,0.955054
779,655.387786,0.941132
780,655.886442,0.930838
781,656.385056,0.933252
782,656.883628,0.918909
783,657.382157,0.907991
784,657.880644,0.898843
785,658.379089,0.885662
786,658.877492,0.884677
787,659.375852,0.870342
788,659.87417,0.85687
789,660.372445,0.856857
790,660.870678,0.841623
791,661.368868,0.827354
792,661.867016,0.821131
793,662.365121,0.804456
794,662.863183,0.787138
795,663.361203,0.781526
796,663.85918,0.779942
797,664.357114,0.77291
798,664.855005,0.765777
799,665.352854,0.762617
800,665.850659,0.745701
801,666.348422,0.740405
802,666.846142,0.725997
803,667.343818,0.717211
804,667.841452,0.70879
805,668.339042,0.70285
806,668.83659,0.685573
807,669.334094,0.679912
808,669.831555,0.678126
809,670.328973,0.662719
810,670.826347,0.651288
811,671.323678,0.64296
812,671.820966,0.641817
813,672.31821,0.631149
814,672.815411,0.614955
815,673.312568,0.60883
816,673.809682,0.604472
817,674.306752,0.595465
818,674.803779,0.591288
819,675.300761,0.579119
820,675.797701,0.57129
821,676.294596,0.565769
822,676.791448,0.552884
823,677.288256,0.548731
824,677.78502,0.541756
825,678.28174,0.541136
826,678.778416,0.526532
827,679.275048,0.515255
828,679.771637,0.507573
829,680.268181,0.504085
830,680.764681,0.497642
831,681.261137,0.495971
832,681.757549,0.487524
833,682.253916,0.486416
834,682.750239,0.471308
835,683.246518,0.46742
836,683.742753,0.463662
837,684.238943,0.455889
838,684.735089,0.446474
839,685.231191,0.44465
840,685.727247,0.443738
841,686.22326,0.433891
842,686.719228,0.422955
843,687.215151,0.420608
844,687.711029,0.418296
845,688.206863,0.40669
846,688.702652,0.400073
847,689.198397,0.398866
848,689.694039,0.393625
849,690.189527,0.384429
850,690.684867,0.380788
851,691.180066,0.376503
852,691.67513,0.375855
853,692.170067,0.365908
854,692.664883,0.357051
855,693.159585,0.353366
856,693.65418,0.351463
857,694.148674,0.344673
858,694.643075,0.342544
859,695.137388,0.336112
860,695.631621,0.330013
861,696.125781,0.323187
862,696.619875,0.321451
863,697.113908,0.316466
864,697.607888,0.313801
865,698.101822,0.305938
866,698.595716,0.298124
867,699.089578,0.296427
868,699.583413,0.29986
869,700.077229,0.29044
870,700.571033,0.28734
871,701.064831,0.284655
872,701.558629,0.282181
873,702.052436,0.280396
874,702.546257,0.271411
875,703.0401,0.268996
876,703.53397,0.267813
877,704.027875,0.260379
878,704.521822,0.26002
879,705.015818,0.2579
880,705.509868,0.253957
881,706.00398,0.249024
882,706.498161,0.247906
883,706.992418,0.244027
884,707.486757,0.241307
885,707.981184,0.234944
886,708.475708,0.234307
887,708.970333,0.235297
888,709.465069,0.225547
889,709.95992,0.22327
890,710.454833,0.224867
891,710.949749,0.221379
892,711.444668,0.215021
893,711.93959,0.206593
894,712.434516,0.202274
895,712.929444,0.200992
896,713.424376,0.19757
897,713.919311,0.193825
898,714.414249,0.188333
899,714.90919,0.18504
900,715.404134,0.185073
901,715.899082,0.181461
902,716.394032,0.176971
903,716.888987,0.168095
904,717.383944,0.167984
905,717.878905,0.162424
906,718.373869,0.158751
907,718.868836,0.157499
908,719.363807,0.153356
909,719.858781,0.151682
910,720.353758,0.147986
911,720.848739,0.144594
912,721.343723,0.14243
913,721.838711,0.13751
914,722.333702,0.135811
915,722.828697,0.132416
916,723.323695,0.129415
917,723.818696,0.128275
918,724.313702,0.124523
919,724.80871,0.123809
920,725.303722,0.121712
921,725.798738,0.114328
922,726.293758,0.11689
923,726.78878,0.111533
924,727.283807,0.110693
925,727.778837,0.109001
926,728.273871,0.108416
927,728.768909,0.106485
928,729.26395,0.104839
929,729.758995,0.105008
930,730.254044,0.104945
931,730.749096,0.101899
932,731.244152,0.0990139
933,731.739212,0.0980551
934,732.234276,0.0984034
935,732.729344,0.097006
936,733.224415,0.0983518
937,733.71949,0.0964922
938,734.214569,0.0954238
939,734.709652,0.0942644
940,735.204739,0.0917527
941,735.69983,0.0940183
942,736.194925,0.093357
943,736.690023,0.0921416
944,737.185126,0.0908393
945,737.680232,0.0924848
946,738.175343,0.090719
947,738.670458,0.0884327
948,739.165576,0.0882372
949,739.660699,0.0895753
950,740.155826,0.0875885
951,740.650956,0.0863949
952,741.146091,0.087335
953,741.64123,0.0873481
954,742.136374,0.0863244
955,742.631521,0.0866897
956,743.126672,0.0862503
957,743.621828,0.086064
958,744.116988,0.0869044
959,744.612152,0.0866924
960,745.107321,0.0856627
961,745.602493,0.0864088
962,746.09767,0.0862881
963,746.592851,0.085541
964,747.088037,0.0843571
965,747.583226,0.0853896
966,748.07842,0.0850762
967,748.573619,0.0842272
968,749.068822,0.0828183
969,749.564029,0.0828717
970,750.059241,0.0830061
971,750.554457,0.083681
972,751.049677,0.0838409
973,751.544902,0.083089
974,752.040132,0.0821513
975,752.535366,0.0825476
976,753.030604,0.0824225
977,753.525847,0.0827371
978,754.021095,0.0831641
979,754.516347,0.0818218
980,755.011603,0.0814908
981,755.506865,0.0817623
982,756.00213,0.0812293
983,756.497401,0.0814949
984,756.992676,0.0819389
985,757.487956,0.0813434
986,757.98324,0.0797182
987,758.478529,0.077779
988,758.973823,0.0775106
989,759.469122,0.0785965
990,759.964425,0.0785435
991,760.459733,0.0780711
992,760.955046,0.078779
993,761.450364,0.0785958
994,761.945687,0.0770144
995,762.441014,0.0777126
996,762.936346,0.0776149
997,763.431683,0.0749859
998,763.927025,0.074444
999,764.422372,0.075288
1000,764.917724,0.0741959
1001,765.413081,0.0735532
1002,765.908442,0.074161
1003,766.403809,0.0732249
1004,766.89918,0.073379
1005,767.394557,0.0742729
1006,767.889939,0.0745706
1007,768.385325,0.0738139
1008,768.880717,0.0732731
1009,769.376114,0.0739858
1010,769.871516,0.0723828
1011,770.366923,0.0713099
1012,770.862335,0.0720341
1013,771.357752,0.0729738
1014,771.853175,0.0729968
1015,772.348602,0.0718688
1016,772.844035,0.0712629
1017,773.339473,0.0703361
1018,773.834916,0.0704423
1019,774.330365,0.0707071
1020,774.825819,0.0702924
1021,775.321278,0.069504
1022,775.816742,0.0700554
1023,776.312212,0.069856
1024,776.807686,0.0709828
1025,777.303167,0.0699014
1026,777.798652,0.0701557
1027,778.294143,0.0700937
1028,778.78964,0.0695666
1029,779.285142,0.0690417
1030,779.780649,0.0686834
1031,780.276162,0.0674315
1032,780.77168,0.0685766
1033,781.267204,0.0694037
1034,781.762733,0.0703812
1035,782.258267,0.0688266
1036,782.753808,0.0695909
1037,783.249353,0.0685014
1038,783.744905,0.0670788
1039,784.240462,0.0663315
1040,784.736024,0.0674487
1041,785.231592,0.0673658
1042,785.727166,0.0665494
1043,786.222745,0.0662879
1044,786.718331,0.0664712
1045,787.213921,0.0664153
1046,787.709518,0.0664415
1047,788.20512,0.0665342
1048,788.700728,0.0665213
1049,789.196342,0.0662825
1050,789.691961,0.0661975
1051,790.187586,0.0661874
1052,790.683217,0.0662268
1053,791.178854,0.065705
1054,791.674497,0.066403
1055,792.170146,0.0656828
1056,792.6658,0.0649392
1057,793.16146,0.0651678
1058,793.657127,0.0649351
1059,794.152799,0.0671845
1060,794.648477,0.0663914
1061,795.144161,0.0666522
1062,795.639851,0.0666884
1063,796.135547,0.0659126
1064,796.631249,0.0661453
1065,797.126957,0.0646558
1066,797.622671,0.0652493
1067,798.118392,0.0656994
1068,798.614118,0.0656892
1069,799.10985,0.0656054
1070,799.605589,0.065233
1071,800.101333,0.0644075
1072,800.597084,0.0654936
1073,801.092841,0.0659591
1074,801.588604,0.0647827
1075,802.084373,0.0652981
1076,802.580149,0.0653433
1077,803.075931,0.064842
1078,803.571719,0.0650592
1079,804.067513,0.0650493
1080,804.563313,0.0656714
1081,805.05912,0.0660081
1082,805.554933,0.0656994
1083,806.050753,0.0664712
1084,806.546579,0.0653159
1085,807.042411,0.0645161
1086,807.53825,0.0658847
1087,808.034095,0.0640274
1088,808.529946,0.0638644
1089,809.025804,0.0650592
1090,809.521668,0.0647954
1091,810.017539,0.0664712
1092,810.513416,0.0640817
1093,811.0093,0.063669
1094,811.50519,0.0653159
1095,812.001087,0.0631832
1096,812.496991,0.0626449
1097,812.9929,0.0632744
1098,813.488817,0.0636559
1099,813.98474,0.065738
1100,814.48067,0.0634952
1101,814.976606,0.0636275
1102,815.47255,0.0631125
1103,815.968499,0.0626186
