# Mode: Color Science
# Date: 2026-03-13 12:08:39
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=88.65 Y=100.00 Z=89.02
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.3193 y=0.3601
Pixel,Wavelength,Intensity
1086,807.53825,0.0673115
1087,808.034095,0.0695321
1088,808.529946,0.0682865
1089,809.025804,0.0666779
1090,809.521668,0.0652842
1091,810.017539,0.0653191
1092,810.513416,0.0653388
1093,811.0093,0.0649605
1094,811.50519,0.0662046
1095,812.001087,0.0658195
1096,812.496991,0.0660895
1097,812.9929,0.0635811
1098,813.488817,0.0637511
1099,813.98474,0.0626859
1100,814.48067,0.0642589
1101,814.976606,0.0649898
1102,815.47255,0.0660916
1103,815.968499,0.0673629
1104,816.464456,0.066352
1105,816.960419,0.0666341
1106,817.456389,0.0653897
1107,817.952366,0.065233
1108,818.448349,0.0662468
1109,818.944339,0.0673616
1110,819.440336,0.064797
1111,819.93634,0.0661987
1112,820.43235,0.0668933
1113,820.928368,0.065991
1114,821.424392,0.0639516
1115,821.920423,0.0639801
1116,822.416462,0.0617982
1117,822.912507,0.0649016
1118,823.408559,0.0660268
1119,823.904617,0.0648341
1120,824.400683,0.0660101
1121,824.896756,0.0663337
1122,825.392836,0.0662712
1123,825.888923,0.0674487
1124,826.385017,0.0667194
1125,826.881118,0.0646289
1126,827.377226,0.0641069
1127,827.873341,0.0650282
1128,828.369463,0.0649012
1129,828.865592,0.0663539
1130,829.361729,0.0674487
1131,829.857873,0.0649605
1132,830.354023,0.0637062
1133,830.850181,0.0654344
1134,831.346346,0.0653126
1135,831.842519,0.0636397
1136,832.338699,0.0653777
1137,832.834885,0.0668353
1138,833.33108,0.0670221
1139,833.827281,0.0673265
1140,834.32349,0.0672625
1141,834.819706,0.0653633
1142,835.315929,0.0640363
1143,835.81216,0.0641347
1144,836.308398,0.0674032
1145,836.804644,0.0647572
1146,837.300897,0.0639855
1147,837.797157,0.0633609
1148,838.293425,0.0643511
1149,838.7897,0.0649267
1150,839.285983,0.0648921
1151,839.782273,0.0676993
1152,840.278571,0.0640126
1153,840.774877,0.0653307
1154,841.271189,0.066565
1155,841.76751,0.0661243
1156,842.263838,0.0652894
1157,842.760173,0.065211
1158,843.256517,0.0656408
1159,843.752867,0.0646196
1160,844.249226,0.0643634
1161,844.745592,0.066026
1162,845.241966,0.0658195
1163,845.738348,0.0656333
1164,846.234737,0.0652174
1165,846.731134,0.0657788
1166,847.227539,0.0662314
1167,847.723951,0.0705617
1168,848.220371,0.0665708
1169,848.716799,0.0652734
1170,849.213235,0.0661013
1171,849.709679,0.0666884
1172,850.206131,0.0643058
1173,850.70259,0.0650312
1174,851.199058,0.0667039
1175,851.695533,0.0655805
1176,852.192016,0.0641045
1177,852.688507,0.0682106
1178,853.185006,0.0698227
1179,853.681513,0.0648967
1180,854.178028,0.066127
1181,854.674551,0.0670756
1182,855.171082,0.0627566
1183,855.667621,0.0642535
1184,856.164169,0.065734
1185,856.660724,0.0651678
1186,857.157287,0.0636707
1187,857.653859,0.0681455
1188,858.150438,0.0678768
1189,858.647026,0.0655815
1190,859.143622,0.0671066
1191,859.640226,0.0676931
1192,860.136838,0.0661756
1193,860.633459,0.0671602
1194,861.130087,0.0649523
1195,861.626724,0.0655486
1196,862.123369,0.0659972
1197,862.620023,0.0670821
1198,863.116685,0.0664263
1199,863.613355,0.0666564
1200,864.110033,0.0656566
1201,864.60672,0.0673249
1202,865.103415,0.0670022
1203,865.600119,0.065354
1204,866.09683,0.0659615
1205,866.593551,0.0684638
1206,867.090279,0.0661737
1207,867.587017,0.0685814
1208,868.083762,0.066911
1209,868.580517,0.065764
1210,869.077279,0.0647636
1211,869.57405,0.0638292
1212,870.07083,0.0664119
1213,870.567618,0.0669876
1214,871.064415,0.0650789
1215,871.561221,0.0650108
1216,872.058035,0.0660612
1217,872.554857,0.0660165
1218,873.051689,0.0663746
1219,873.548528,0.0647995
1220,874.045377,0.0662807
1221,874.542234,0.0670018
1222,875.0391,0.067273
1223,875.535975,0.0638463
1224,876.032859,0.064994
1225,876.529751,0.0662646
1226,877.026652,0.0669155
1227,877.523562,0.0655688
1228,878.02048,0.0646071
1229,878.517408,0.0651604
1230,879.014344,0.0641382
1231,879.511289,0.0645161
1232,880.008243,0.0654422
1233,880.505206,0.0663408
1234,881.002178,0.0679555
1235,881.499158,0.0673171
1236,881.996148,0.06726
1237,882.493147,0.0664712
1238,882.990154,0.0664712
1239,883.487171,0.0651229
1240,883.984197,0.0670803
1241,884.481231,0.0673767
1242,884.978275,0.0653683
1243,885.475328,0.0683588
1244,885.97239,0.0689337
1245,886.469461,0.0662879
1246,886.966541,0.0685083
1247,887.46363,0.0693785
1248,887.960728,0.0654342
1249,888.457836,0.0655979
1250,888.954952,0.0650617
1251,889.452078,0.065552
1252,889.949213,0.0664328
1253,890.446358,0.0662987
1254,890.943511,0.0695029
1255,891.440674,0.0687076
1256,891.937846,0.0669599
1257,892.435028,0.0671741
1258,892.932219,0.0663332
1259,893.429419,0.0657282
1260,893.926628,0.0653104
1261,894.423847,0.0648561
1262,894.921075,0.0659612
1263,895.418313,0.0689634
1264,895.91556,0.0678676
1265,896.412817,0.0660381
1266,896.910082,0.0663082
1267,897.407358,0.0660129
1268,897.904643,0.0659164
1269,898.401937,0.0657109
1270,898.899241,0.0672795
1271,899.396555,0.0681736
1272,899.893878,0.0671186
1273,900.39121,0.0687311
1274,900.888553,0.0683495
1275,901.385904,0.0685735
1276,901.883266,0.0664026
1277,902.380637,0.0650635
1278,902.878018,0.0657471
1279,903.375408,0.0656968
