# Mode: Color Science
# Date: 2026-03-13 12:07:11
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=70.15 Y=100.00 Z=34.78
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.3423 y=0.4880
Pixel,Wavelength,Intensity
1098,813.488817,0.0674106
1099,813.98474,0.0687653
1100,814.48067,0.0674695
1101,814.976606,0.0674641
1102,815.47255,0.0710758
1103,815.968499,0.0670535
1104,816.464456,0.067001
1105,816.960419,0.0691141
1106,817.456389,0.0681739
1107,817.952366,0.0674755
1108,818.448349,0.0696151
1109,818.944339,0.0674742
1110,819.440336,0.0670142
1111,819.93634,0.0652373
1112,820.43235,0.0668674
1113,820.928368,0.0665689
1114,821.424392,0.0677233
1115,821.920423,0.0650049
1116,822.416462,0.0629719
1117,822.912507,0.064842
1118,823.408559,0.0651382
1119,823.904617,0.0659647
1120,824.400683,0.0649996
1121,824.896756,0.0659213
1122,825.392836,0.0658787
1123,825.888923,0.0645285
1124,826.385017,0.0655169
1125,826.881118,0.0664473
1126,827.377226,0.0664572
1127,827.873341,0.0676846
1128,828.369463,0.0659732
1129,828.865592,0.0678846
1130,829.361729,0.0681494
1131,829.857873,0.0744908
1132,830.354023,0.0672532
1133,830.850181,0.0642341
1134,831.346346,0.0669374
1135,831.842519,0.0652614
1136,832.338699,0.0658195
1137,832.834885,0.0650926
1138,833.33108,0.0653118
1139,833.827281,0.064101
1140,834.32349,0.0642286
1141,834.819706,0.0652076
1142,835.315929,0.0646293
1143,835.81216,0.0652061
1144,836.308398,0.0654325
1145,836.804644,0.0654636
1146,837.300897,0.0636402
1147,837.797157,0.063509
1148,838.293425,0.0650944
1149,838.7897,0.0667784
1150,839.285983,0.0650789
1151,839.782273,0.0669725
1152,840.278571,0.0666051
1153,840.774877,0.0652251
1154,841.271189,0.065901
1155,841.76751,0.0638064
1156,842.263838,0.0669871
1157,842.760173,0.0668622
1158,843.256517,0.063807
1159,843.752867,0.0649289
1160,844.249226,0.064934
1161,844.745592,0.0660802
1162,845.241966,0.067562
1163,845.738348,0.0650502
1164,846.234737,0.0648084
1165,846.731134,0.0656566
1166,847.227539,0.0662778
1167,847.723951,0.0664566
1168,848.220371,0.0684262
1169,848.716799,0.0677444
1170,849.213235,0.0696719
1171,849.709679,0.0666579
1172,850.206131,0.0673509
1173,850.70259,0.065259
1174,851.199058,0.0678006
1175,851.695533,0.0671515
1176,852.192016,0.063887
1177,852.688507,0.067529
1178,853.185006,0.0671855
1179,853.681513,0.067988
1180,854.178028,0.0645627
1181,854.674551,0.0637861
1182,855.171082,0.0654348
1183,855.667621,0.0678041
1184,856.164169,0.0648569
1185,856.660724,0.0670226
1186,857.157287,0.0650849
1187,857.653859,0.0641549
1188,858.150438,0.0652144
1189,858.647026,0.0672772
1190,859.143622,0.0666667
1191,859.640226,0.0640615
1192,860.136838,0.0647539
1193,860.633459,0.0668211
1194,861.130087,0.066438
1195,861.626724,0.0652093
1196,862.123369,0.0679339
1197,862.620023,0.0678162
1198,863.116685,0.0663919
1199,863.613355,0.0664183
1200,864.110033,0.0656988
1201,864.60672,0.0668519
1202,865.103415,0.0661192
1203,865.600119,0.0670081
1204,866.09683,0.0672167
1205,866.593551,0.0659882
1206,867.090279,0.0663447
1207,867.587017,0.0659824
1208,868.083762,0.0638687
1209,868.580517,0.0630084
1210,869.077279,0.0668901
1211,869.57405,0.0674487
1212,870.07083,0.0666108
1213,870.567618,0.0649438
1214,871.064415,0.0635961
1215,871.561221,0.0638292
1216,872.058035,0.0671596
1217,872.554857,0.066682
1218,873.051689,0.0669975
1219,873.548528,0.0654729
1220,874.045377,0.0668225
1221,874.542234,0.0635099
1222,875.0391,0.0642352
1223,875.535975,0.0651219
1224,876.032859,0.0681421
1225,876.529751,0.066202
1226,877.026652,0.0671493
1227,877.523562,0.0668659
1228,878.02048,0.0710554
1229,878.517408,0.065522
1230,879.014344,0.0663245
1231,879.511289,0.067856
1232,880.008243,0.0642954
1233,880.505206,0.0692161
1234,881.002178,0.06602
1235,881.499158,0.066508
1236,881.996148,0.0656121
1237,882.493147,0.0645676
1238,882.990154,0.0640366
1239,883.487171,0.0632269
1240,883.984197,0.0632836
1241,884.481231,0.0665504
1242,884.978275,0.0647116
1243,885.475328,0.0665977
1244,885.97239,0.0675285
1245,886.469461,0.0672392
1246,886.966541,0.0644586
1247,887.46363,0.0665494
1248,887.960728,0.0667156
1249,888.457836,0.0659773
1250,888.954952,0.0650197
1251,889.452078,0.0649506
1252,889.949213,0.0657774
1253,890.446358,0.0657753
1254,890.943511,0.0659433
1255,891.440674,0.065023
1256,891.937846,0.065589
1257,892.435028,0.0680406
1258,892.932219,0.0661616
1259,893.429419,0.066062
1260,893.926628,0.066531
1261,894.423847,0.0681728
1262,894.921075,0.0657552
1263,895.418313,0.0654497
1264,895.91556,0.0675362
1265,896.412817,0.0649705
1266,896.910082,0.0669663
1267,897.407358,0.0655729
1268,897.904643,0.0655181
1269,898.401937,0.0663625
1270,898.899241,0.0651961
1271,899.396555,0.0664712
1272,899.893878,0.0680554
1273,900.39121,0.0683276
1274,900.888553,0.0656216
1275,901.385904,0.0653715
1276,901.883266,0.0660087
1277,902.380637,0.0656747
1278,902.878018,0.0656227
1279,903.375408,0.065901
