# Mode: Calibration
# Date: 2026-03-11 21:43:45
# Reference source: FL12
# Sensitivity correction: off
# Gain: 10.0
# Exposure: 10000
pixel,intensity,reference_wavelength,reference_intensity,calibrated_wavelength,calibrated_intensity
53,0.06264488399028778,403.890302,0.08438468342236975,403.890302,0.06264488399028778
54,0.06245248392224312,404.115628,0.10459781572132412,404.115628,0.06245248392224312
55,0.06278667598962784,404.341151,0.12558476105749258,404.341151,0.06278667598962784
56,0.06247824430465698,404.566871,0.14659003901707565,404.566871,0.06247824430465698
57,0.062010131776332855,404.792789,0.16761374265908577,404.792789,0.062010131776332855
58,0.06202622875571251,405.018904,0.18436498508592902,405.018904,0.06202622875571251
59,0.06265202909708023,405.245217,0.1540573542497162,405.245217,0.06265202909708023
60,0.06262626498937607,405.471728,0.12372320743384599,405.471728,0.06262626498937607
61,0.06239817664027214,405.698438,0.09336241071921429,405.698438,0.06239817664027214
62,0.06254605948925018,405.925345,0.0629752319440141,405.925345,0.06254605948925018
63,0.06321276724338531,406.152451,0.045570388060970114,406.152451,0.06321276724338531
64,0.06313757598400116,406.379756,0.03452635351223136,406.379756,0.06313757598400116
65,0.06249592453241348,406.607259,0.023472698766661117,406.607259,0.06249592453241348
66,0.06244511157274246,406.834961,0.012409375237406843,406.834961,0.06244511157274246
67,0.06273654848337173,407.062862,0.0043093955930666155,407.062862,0.06273654848337173
68,0.06347119808197021,407.290962,0.004014558455382375,407.290962,0.06347119808197021
69,0.06217961758375168,407.519261,0.003719464094592469,407.519261,0.06217961758375168
70,0.06210809573531151,407.74776,0.0034241112181184097,407.74776,0.06210809573531151
71,0.06244609132409096,407.976459,0.0031284998259604167,407.976459,0.06244609132409096
72,0.06239510700106621,408.205357,0.0031396409522336925,408.205357,0.06239510700106621
73,0.06261079013347626,408.434455,0.003186016476499263,408.434455,0.06261079013347626
74,0.0624067522585392,408.663753,0.0032324324860805095,408.663753,0.0624067522585392
75,0.06194664537906647,408.893251,0.0032788889809774557,408.893251,0.06194664537906647
76,0.06256110221147537,409.122949,0.0033271155442388335,409.122949,0.06256110221147537
77,0.062287382781505585,409.352848,0.0033768873126201245,409.352848,0.062287382781505585
78,0.06285073608160019,409.582947,0.003426702379813836,409.582947,0.06285073608160019
79,0.06232835724949837,409.813247,0.0034765609623140293,409.813247,0.06232835724949837
80,0.06226031854748726,410.043748,0.003527880465188523,410.043748,0.06226031854748726
81,0.062192514538764954,410.27445,0.0035853006642017427,410.27445,0.062192514538764954
82,0.06256109476089478,410.505353,0.0036427708907830017,410.505353,0.06256109476089478
83,0.062177080661058426,410.736457,0.0037002911449322863,410.736457,0.062177080661058426
84,0.0622352659702301,410.967763,0.003757861675542998,410.967763,0.0622352659702301
85,0.062034741044044495,411.19927,0.003816273036375015,411.19927,0.062034741044044495
86,0.06204358488321304,411.430979,0.0038748634077843,411.430979,0.06204358488321304
87,0.061974573880434036,411.66289,0.003933504857291665,411.66289,0.061974573880434036
88,0.061838582158088684,411.895003,0.0039921973848970815,411.895003,0.061838582158088684
89,0.062190305441617966,412.127318,0.004050662119867005,412.127318,0.062190305441617966
90,0.06263867765665054,412.359835,0.0041089475105100205,412.359835,0.06263867765665054
91,0.0625898465514183,412.592555,0.004167283787472331,412.592555,0.0625898465514183
92,0.061850178986787796,412.825477,0.004225670700082387,412.825477,0.061850178986787796
93,0.06200629100203514,413.058602,0.004283619219522065,413.058602,0.06200629100203514
94,0.06220563128590584,413.29193,0.004340159803941937,413.29193,0.06220563128590584
95,0.06307860463857651,413.52546,0.004396749337472314,413.52546,0.06307860463857651
96,0.06289878487586975,413.759194,0.004453388304757827,413.759194,0.06289878487586975
97,0.06362240016460419,413.993131,0.004510076463476174,413.993131,0.06362240016460419
98,0.0629444345831871,414.227271,0.004563516556703316,414.227271,0.0629444345831871
99,0.06224284693598747,414.461615,0.004616903468313561,414.461615,0.06224284693598747
100,0.06242145597934723,414.696163,0.004670336854038647,414.696163,0.06242145597934723
101,0.062235258519649506,414.930914,0.0047238164860642735,414.930914,0.062235258519649506
102,0.06248869374394417,415.165869,0.004763071593932211,415.165869,0.06248869374394417
103,0.06229449436068535,415.401029,0.004796411760858682,415.401029,0.06229449436068535
104,0.0622469037771225,415.636392,0.004829780708419129,415.636392,0.0622469037771225
105,0.06198608875274658,415.87196,0.004863178720166597,415.87196,0.06198608875274658
106,0.06193547323346138,416.107732,0.00489547629830678,416.107732,0.06193547323346138
107,0.0617830827832222,416.343709,0.004926458546558864,416.343709,0.0617830827832222
108,0.06158357858657837,416.57989,0.00495746757868668,416.57989,0.06158357858657837
109,0.06225239858031273,416.816277,0.00498850365727725,416.816277,0.06225239858031273
110,0.06242779269814491,417.052868,0.005019550704806091,417.052868,0.06242779269814491
111,0.06253054738044739,417.289665,0.005050569778262945,417.289665,0.06253054738044739
112,0.0626738891005516,417.526667,0.005081615705565315,417.526667,0.0626738891005516
113,0.06214216724038124,417.763874,0.005112688486713216,417.763874,0.06214216724038124
114,0.06279807537794113,418.001287,0.005143800974352921,418.001287,0.06279807537794113
115,0.0626964420080185,418.238905,0.00517727638477199,418.238905,0.0626964420080185
116,0.0628276988863945,418.476729,0.005210780816286036,418.476729,0.0628276988863945
117,0.06256109476089478,418.714759,0.005244314268895067,418.714759,0.06256109476089478
118,0.06245996803045273,418.952995,0.005277876742599065,418.952995,0.06245996803045273
119,0.06235744431614876,419.191438,0.005315310272247594,419.191438,0.06235744431614876
120,0.062470175325870514,419.430086,0.0053537201210444195,419.430086,0.062470175325870514
121,0.062498025596141815,419.668941,0.0053921632860169525,419.668941,0.062498025596141815
122,0.062472231686115265,419.908003,0.005430639767165194,419.908003,0.062472231686115265
123,0.0626412108540535,420.147271,0.005480316723603944,420.147271,0.0626412108540535
124,0.062378834933042526,420.386746,0.005537018675361244,420.386746,0.062378834933042526
125,0.06239255145192146,420.626428,0.0055937696397670884,420.626428,0.06239255145192146
126,0.06210000067949295,420.866318,0.00565056985359758,420.866318,0.06210000067949295
127,0.06147495284676552,421.106414,0.005710509359252731,421.106414,0.06147495284676552
128,0.06195014715194702,421.346718,0.005774386598750348,421.346718,0.06195014715194702
129,0.06205547973513603,421.587229,0.0058383188626694145,421.587229,0.06205547973513603
130,0.06209805980324745,421.827948,0.0059023064168284185,421.827948,0.06209805980324745
131,0.062281813472509384,422.068874,0.005968265915997688,422.068874,0.062281813472509384
132,0.06300696730613708,422.310009,0.0060390753879507745,422.310009,0.06300696730613708
133,0.06252199411392212,422.551351,0.00610994564560771,422.551351,0.06252199411392212
134,0.06239817664027214,422.792901,0.006180876982619202,422.792901,0.06239817664027214
135,0.06224628910422325,423.03466,0.006252792417490472,423.03466,0.06224628910422325
136,0.062348585575819016,423.276627,0.00633028789655765,423.276627,0.062348585575819016
137,0.06301023811101913,423.518802,0.0064078499923933985,423.518802,0.06301023811101913
138,0.06290610134601593,423.761186,0.006485479025270677,423.761186,0.06290610134601593
139,0.061322908848524094,424.003779,0.006563271027453179,424.003779,0.061322908848524094
140,0.06178582087159157,424.24658,0.006647203693436913,424.24658,0.06178582087159157
141,0.062332313507795334,424.489591,0.006731208953272648,424.489591,0.062332313507795334
142,0.06235883757472038,424.73281,0.006815286115590329,424.73281,0.06235883757472038
143,0.062221087515354156,424.976239,0.00689943587176003,424.976239,0.062221087515354156
144,0.06202346459031105,425.219877,0.006994690597910675,425.219877,0.06202346459031105
145,0.06215379014611244,425.463724,0.007091220309858358,425.463724,0.06215379014611244
146,0.06272105127573013,425.707781,0.007187833152783692,425.707781,0.06272105127573013
147,0.06163501739501953,425.952048,0.007284529126686676,425.952048,0.06163501739501953
148,0.06332138925790787,426.196524,0.007384550124811274,426.196524,0.06332138925790787
149,0.06242470443248749,426.441211,0.0074854492518096755,426.441211,0.06242470443248749
150,0.06219905614852905,426.686107,0.007586434562044379,426.686107,0.06219905614852905
151,0.06223524734377861,426.931213,0.007687506467875389,426.931213,0.06223524734377861
152,0.0625159814953804,427.17653,0.007790217854200472,427.17653,0.0625159814953804
153,0.06232071295380592,427.422057,0.007893622622207438,427.422057,0.06232071295380592
154,0.06221199408173561,427.667795,0.007997116253785632,427.667795,0.06221199408173561
155,0.061850182712078094,427.913743,0.008100698327780667,427.913743,0.061850182712078094
156,0.0616290420293808,428.159902,0.008204543651788859,428.159902,0.0616290420293808
157,0.0625,428.406271,0.008308571717675309,428.406271,0.0625
158,0.06321278214454651,428.652852,0.008412689299490976,428.652852,0.06321278214454651
159,0.062378834933042526,428.899644,0.008516895974990939,428.899644,0.062378834933042526
160,0.06225661188364029,429.146647,0.008620221935724662,429.146647,0.06225661188364029
161,0.06229732185602188,429.393861,0.008722971918736949,429.393861,0.06229732185602188
162,0.06294215470552444,429.641286,0.00882580960004467,429.641286,0.06294215470552444
163,0.0627373605966568,429.888923,0.008928735395279606,429.888923,0.0627373605966568
164,0.06233004108071327,430.136772,0.00902480274917227,430.136772,0.06233004108071327
165,0.06217377632856369,430.384832,0.009115305560822634,430.384832,0.06217377632856369
166,0.06219692528247833,430.633104,0.009205885719066836,430.633104,0.06219692528247833
167,0.061868682503700256,430.881588,0.009296543223904899,430.881588,0.061868682503700256
168,0.06223525106906891,431.130284,0.009385597054088703,431.130284,0.06223525106906891
169,0.062178585678339005,431.379193,0.009473198007566287,431.379193,0.062178585678339005
170,0.06190183386206627,431.628313,0.009560873220316082,431.628313,0.06190183386206627
171,0.062041133642196655,431.877646,0.009648623396217445,431.877646,0.062041133642196655
172,0.062291428446769714,432.127192,0.009734987293437067,432.127192,0.062291428446769714
173,0.06250963360071182,432.37695,0.009820017705710539,432.37695,0.06250963360071182
174,0.06242145970463753,432.62692,0.009905120293639626,432.62692,0.06242145970463753
175,0.06223524734377861,432.877104,0.009990295738126776,432.877104,0.06223524734377861
176,0.062316715717315674,433.1275,0.010074258897709428,433.1275,0.062316715717315674
177,0.06295210868120193,433.378109,0.01015705434865304,433.378109,0.06295210868120193
178,0.06384965777397156,433.628932,0.01023992050027581,433.628932,0.06384965777397156
179,0.0622749887406826,433.879968,0.010322857022200722,433.879968,0.0622749887406826
180,0.062383364886045456,434.131217,0.02698383782025123,434.131217,0.062383364886045456
181,0.0626639798283577,434.382679,0.058836658898798806,434.382679,0.0626639798283577
182,0.0657380223274231,434.634355,0.09071658746759026,434.634355,0.0657380223274231
183,0.06510263681411743,434.886244,0.12262349685609635,434.886244,0.06510263681411743
184,0.06253316253423691,435.138347,0.21491978922525048,435.138347,0.06253316253423691
185,0.06237781047821045,435.390664,0.3569695188036791,435.390664,0.06237781047821045
186,0.062291428446769714,435.643195,0.499139726360705,435.643195,0.062291428446769714
187,0.06201804056763649,435.89594,0.64143041189636,435.89594,0.06201804056763649
188,0.06190941482782364,436.148899,0.5974785862788009,436.148899,0.06190941482782364
189,0.061846762895584106,436.402072,0.42313719942711475,436.402072,0.061846762895584106
190,0.062225937843322754,436.65546,0.24864775809024425,436.65546,0.062225937843322754
191,0.06218094751238823,436.909061,0.07401163951924995,436.909061,0.06218094751238823
192,0.06235884502530098,437.162878,0.011428926103496606,437.162878,0.06235884502530098
193,0.0625113770365715,437.416909,0.01149162682834531,437.416909,0.0625113770365715
194,0.06238654628396034,437.671154,0.011554380373342416,437.671154,0.06238654628396034
195,0.06259730458259583,437.925615,0.01161718723213416,437.925615,0.06259730458259583
196,0.061756085604429245,438.18029,0.011688773171855479,438.18029,0.061756085604429245
197,0.06226954609155655,438.43518,0.011764022911557767,438.43518,0.06226954609155655
198,0.0631239116191864,438.690285,0.011839336124499644,438.690285,0.0631239116191864
199,0.06460922211408615,438.945605,0.011914712810681087,438.945605,0.06460922211408615
200,0.06345577538013458,439.201141,0.011987421770080508,439.201141,0.06345577538013458
201,0.06281931698322296,439.456891,0.012059452317148615,439.456891,0.06281931698322296
202,0.06258902698755264,439.712858,0.012131543981044544,439.712858,0.06258902698755264
203,0.062395669519901276,439.969039,0.012203695916835195,439.969039,0.062395669519901276
204,0.062288668006658554,440.225437,0.012274434945202924,440.225437,0.062288668006658554
205,0.06231192499399185,440.482049,0.01234503040711578,440.482049,0.06231192499399185
206,0.06240469217300415,440.738878,0.012415685566997684,440.738878,0.06240469217300415
207,0.06256109476089478,440.995922,0.012486399874636955,440.995922,0.06256109476089478
208,0.06260453909635544,441.253183,0.01255238784986097,441.253183,0.06260453909635544
209,0.06230767443776131,441.510659,0.012618353820361972,441.510659,0.06230767443776131
210,0.061947301030159,441.768351,0.012684375130582522,441.768351,0.061947301030159
211,0.06183858588337898,442.02626,0.012749857423749494,442.02626,0.06183858588337898
212,0.06251665949821472,442.284385,0.012810144868609853,442.284385,0.06251665949821472
213,0.06242692843079567,442.542726,0.012870482762237637,442.542726,0.06242692843079567
214,0.06245637312531471,442.801283,0.012930871104632828,442.801283,0.06245637312531471
215,0.0625145435333252,443.060057,0.012989725636466009,443.060057,0.0625145435333252
216,0.06248589605093002,443.319048,0.013043382344901388,443.319048,0.06248589605093002
217,0.0625242218375206,443.578255,0.013097083803343597,443.578255,0.0625242218375206
218,0.062529556453228,443.837679,0.013150830218968602,443.837679,0.062529556453228
219,0.06158357858657837,444.097319,0.013201689843899049,444.097319,0.06158357858657837
220,0.06316021829843521,444.357177,0.013247698470115584,444.357177,0.06316021829843521
221,0.06312983483076096,444.617251,0.013293745339769944,444.617251,0.06312983483076096
222,0.0627891793847084,444.877543,0.013339830806968014,444.877543,0.0627891793847084
223,0.0623004250228405,445.138051,0.01337814759908157,445.138051,0.0623004250228405
224,0.062438905239105225,445.398777,0.013409565597993922,445.398777,0.062438905239105225
225,0.062235262244939804,445.65972,0.013441009745835666,445.65972,0.062235262244939804
226,0.062043581157922745,445.92088,0.0134724800426068,445.92088,0.062043581157922745
227,0.06240468844771385,446.182258,0.013498156986232456,446.182258,0.06240468844771385
228,0.06296360492706299,446.443853,0.013521326794123021,446.443853,0.06296360492706299
229,0.06324897706508636,446.705665,0.013544515821984583,446.705665,0.06324897706508636
230,0.06295821070671082,446.967695,0.01356772415838843,446.967695,0.06295821070671082
231,0.06284487992525101,447.229943,0.013584053856186926,447.229943,0.06284487992525101
232,0.06244511157274246,447.492408,0.013599427162447754,447.492408,0.06244511157274246
233,0.06232071295380592,447.755092,0.013614813296148701,447.755092,0.06232071295380592
234,0.06244609132409096,448.017993,0.013629707142594961,448.017993,0.06244609132409096
235,0.062372442334890366,448.281112,0.013637733969699006,448.281112,0.062372442334890366
236,0.06251301616430283,448.544449,0.013645767447209549,448.544449,0.06251301616430283
237,0.06256108731031418,448.808003,0.013653807544620145,448.808003,0.06256108731031418
238,0.06232835724949837,449.071777,0.013659978521904736,449.071777,0.06232835724949837
239,0.06285731494426727,449.335768,0.013661132767811529,449.335768,0.06285731494426727
240,0.06198933720588684,449.599977,0.013662287966878118,449.599977,0.06198933720588684
241,0.06210227310657501,449.864405,0.013663444123476795,449.864405,0.06210227310657501
242,0.06260553747415543,450.129051,0.013662058900653964,450.129051,0.06260553747415543
243,0.06298002600669861,450.393915,0.0136579990855487,450.393915,0.06298002600669861
244,0.06360843032598495,450.658998,0.013653935913628215,450.658998,0.06360843032598495
245,0.06326823681592941,450.924299,0.013649869400220423,450.924299,0.06326823681592941
246,0.06287690252065659,451.189819,0.01364135866674991,451.189819,0.06287690252065659
247,0.06214216351509094,451.455558,0.013631068408969086,451.455558,0.06214216351509094
248,0.062052782624959946,451.721515,0.013620769709536126,451.721515,0.062052782624959946
249,0.061862874776124954,451.987691,0.01361046252972786,451.987691,0.061862874776124954
250,0.06226186454296112,452.254085,0.013594407504492303,452.254085,0.06226186454296112
251,0.0616290420293808,452.520699,0.013578060948607406,452.520699,0.0616290420293808
252,0.062008585780858994,452.787531,0.013561701026773298,452.787531,0.062008585780858994
253,0.06313610076904297,453.054582,0.013544138784240614,453.054582,0.06313610076904297
254,0.06238730996847153,453.321852,0.01352193038996878,453.321852,0.06238730996847153
255,0.06326368451118469,453.589341,0.013499703798224927,453.589341,0.06326368451118469
256,0.06221315637230873,453.85705,0.01347745892591558,453.85705,0.06221315637230873
257,0.06234974041581154,454.124977,0.013452574540018518,454.124977,0.06234974041581154
258,0.06235026568174362,454.393123,0.013424668979274572,454.393123,0.06235026568174362
259,0.06233377009630203,454.661489,0.013396740523453448,454.661489,0.06233377009630203
260,0.06154198199510574,454.930074,0.013368789276623688,454.930074,0.06154198199510574
261,0.06195436045527458,455.198878,0.013334237141058733,455.198878,0.06195436045527458
262,0.062481287866830826,455.467901,0.013297342095291313,455.467901,0.062481287866830826
263,0.06346342712640762,455.737144,0.013260416877716764,455.737144,0.06346342712640762
264,0.06591257452964783,456.006606,0.013223355039940694,456.006606,0.06591257452964783
265,0.0674486830830574,456.276288,0.013182018389538318,456.276288,0.0674486830830574
266,0.07097859680652618,456.546189,0.013140648170983689,456.546189,0.07097859680652618
267,0.0751601979136467,456.81631,0.013099244230997568,456.81631,0.0751601979136467
268,0.07872503250837326,457.08665,0.013056758171888219,457.08665,0.07872503250837326
269,0.07965841889381409,457.357209,0.013012013063258838,457.357209,0.07965841889381409
270,0.08015640079975128,457.627988,0.012967231570979683,457.627988,0.08015640079975128
271,0.08280597627162933,457.898987,0.012922413695050764,457.898987,0.08280597627162933
272,0.08558004349470139,458.170206,0.012876186327823953,458.170206,0.08558004349470139
273,0.08523472398519516,458.441644,0.012829106070568481,458.441644,0.08523472398519516
274,0.08418145775794983,458.713302,0.012781987654851053,458.713302,0.08418145775794983
275,0.08312325179576874,458.98518,0.012734831080671664,458.98518,0.08312325179576874
276,0.07845861464738846,459.257277,0.012686598752490947,459.257277,0.07845861464738846
277,0.07479960471391678,459.529594,0.012638267599540889,459.529594,0.07479960471391678
278,0.0709398165345192,459.802131,0.012589897400722782,459.802131,0.0709398165345192
279,0.06663111597299576,460.074888,0.012543542252665858,460.074888,0.06663111597299576
280,0.06351355463266373,460.347865,0.012502581425197305,460.347865,0.06351355463266373
281,0.06355412304401398,460.621061,0.012461587736274435,460.621061,0.06355412304401398
282,0.06417776644229889,460.894478,0.012420560885792641,460.894478,0.06417776644229889
283,0.0633431226015091,461.168114,0.012379026493077327,461.168114,0.0633431226015091
284,0.06293705850839615,461.441971,0.01233716036658641,461.441971,0.06293705850839615
285,0.06256109476089478,461.716047,0.012295260760280481,461.716047,0.06256109476089478
286,0.06256109476089478,461.990344,0.012253327368407799,461.990344,0.06256109476089478
287,0.06223525479435921,462.26486,0.012209864797954042,462.26486,0.06223525479435921
288,0.06215859204530716,462.539596,0.012166312823756716,462.539596,0.06215859204530716
289,0.06243358552455902,462.814553,0.012122725815976983,462.814553,0.06243358552455902
290,0.0625273808836937,463.089729,0.01207834402471275,463.089729,0.0625273808836937
291,0.0629887580871582,463.365125,0.012032354629950701,463.365125,0.0629887580871582
292,0.0632813572883606,463.640742,0.01198632832958275,463.640742,0.0632813572883606
293,0.06381790339946747,463.916578,0.011940265457596279,463.916578,0.06381790339946747
294,0.06308744847774506,464.192635,0.011891990010353548,464.192635,0.06308744847774506
295,0.062365591526031494,464.468912,0.011842733150057844,464.468912,0.062365591526031494
296,0.06286977231502533,464.745408,0.011793437244700824,464.745408,0.06286977231502533
297,0.06331302970647812,465.022125,0.011743147018162491,465.022125,0.06331302970647812
298,0.06284037977457047,465.299062,0.011681819830020907,465.299062,0.06284037977457047
299,0.06225697323679924,465.576219,0.011620443923284873,465.576219,0.06225697323679924
300,0.06304986029863358,465.853596,0.011559019297954384,465.853596,0.06304986029863358
301,0.06451611965894699,466.131193,0.011496275901657528,466.131193,0.06451611965894699
302,0.06402736902236938,466.40901,0.011432064350066249,466.40901,0.06402736902236938
303,0.06362360715866089,466.687048,0.011367801718976958,466.687048,0.06362360715866089
304,0.06297267228364944,466.965305,0.011303488470647544,466.965305,0.06297267228364944
305,0.062472231686115265,467.243782,0.011237846038851373,467.243782,0.062472231686115265
306,0.06351147592067719,467.52248,0.01117196943631883,467.52248,0.06351147592067719
307,0.06364723294973373,467.801397,0.011106041068161992,467.801397,0.06364723294973373
308,0.06240342929959297,468.080535,0.011039995491408537,468.080535,0.06240342929959297
309,0.06233377382159233,468.359892,0.010973737752799872,468.359892,0.06233377382159233
310,0.062466491013765335,468.63947,0.010907427597533551,468.63947,0.062466491013765335
311,0.06256109476089478,468.919268,0.010841065262789032,468.919268,0.06256109476089478
312,0.06256109476089478,469.199285,0.010775374449612731,469.199285,0.06256109476089478
313,0.06256109476089478,469.479523,0.010709925103264356,469.479523,0.06256109476089478
314,0.06256109476089478,469.75998,0.0106444246096524,469.75998,0.06256109476089478
315,0.06353861093521118,470.040658,0.010571722070586254,470.040658,0.06353861093521118
316,0.066471166908741,470.321555,0.010456718091197716,470.321555,0.066471166908741
317,0.06451612710952759,470.602673,0.010341623630673938,470.602673,0.06451612710952759
318,0.0652143582701683,470.88401,0.010226439507848718,470.88401,0.0652143582701683
319,0.06429054588079453,471.165567,0.010120849017324489,471.165567,0.06429054588079453
320,0.06561583280563354,471.447344,0.010021965360528592,471.447344,0.06561583280563354
321,0.06523297727108002,471.72934,0.009923004850331459,471.72934,0.06523297727108002
322,0.06513818353414536,472.011557,0.009825225445373438,472.011557,0.06513818353414536
323,0.06474171578884125,472.293993,0.009756870328920234,472.293993,0.06474171578884125
324,0.06393253803253174,472.576649,0.009688461968101521,472.576649,0.06393253803253174
325,0.0643206387758255,472.859525,0.009620000362917274,472.859525,0.0643206387758255
326,0.06404958665370941,473.14262,0.009574209361501548,473.14262,0.06404958665370941
327,0.06619187444448471,473.425935,0.009550782012103945,473.425935,0.06619187444448471
328,0.06580468267202377,473.709469,0.009527336553571563,473.709469,0.06580468267202377
329,0.0694197416305542,473.993223,0.0095038729032143,473.993223,0.0694197416305542
330,0.08786792308092117,474.277197,0.009538533278927227,474.277197,0.08786792308092117
331,0.120124451816082,474.56139,0.009574642960219086,474.56139,0.120124451816082
332,0.15688398480415344,474.845802,0.009610780467742417,474.845802,0.15688398480415344
333,0.19652585685253143,475.130434,0.009592912692099003,475.130434,0.19652585685253143
334,0.23214636743068695,475.415285,0.009511104373441036,475.415285,0.23214636743068695
335,0.27773910760879517,475.700356,0.009429232871469314,475.700356,0.27773910760879517
336,0.28762659430503845,475.985645,0.009347298760577617,475.985645,0.28762659430503845
337,0.271857887506485,476.271154,0.009395238270563436,476.271154,0.271857887506485
338,0.2420518398284912,476.556882,0.009450098734880034,476.556882,0.2420518398284912
339,0.20477382838726044,476.84283,0.009505001439726624,476.84283,0.20477382838726044
340,0.16506248712539673,477.128996,0.009650014523159138,477.128996,0.16506248712539673
341,0.12309086322784424,477.415381,0.009904962943427654,477.415381,0.12309086322784424
342,0.08251133561134338,477.701985,0.010160106323990925,477.701985,0.08251133561134338
343,0.06764143705368042,477.988808,0.010415444664849104,477.988808,0.06764143705368042
344,0.0662517175078392,478.27585,0.01092400281457309,478.27585,0.0662517175078392
345,0.06561805307865143,478.563111,0.011443222723747438,478.563111,0.06561805307865143
346,0.06556348502635956,478.850591,0.01196283847210677,478.850591,0.06556348502635956
347,0.06468134373426437,479.138289,0.012639983714652218,479.138289,0.06468134373426437
348,0.06518370658159256,479.426205,0.013487541629898962,479.426205,0.06518370658159256
349,0.06512707471847534,479.71434,0.014335744230343657,479.71434,0.06512707471847534
350,0.06560226529836655,480.002694,0.015196466635870447,480.002694,0.06560226529836655
351,0.06549365073442459,480.291266,0.017317977598794748,480.291266,0.06549365073442459
352,0.06535400450229645,480.580057,0.019441098596306303,480.580057,0.06535400450229645
353,0.06495057791471481,480.869065,0.021565814924892523,480.869065,0.06495057791471481
354,0.06451612710952759,481.158292,0.02382054298459384,481.158292,0.06451612710952759
355,0.06474614888429642,481.447737,0.026183261085328837,481.447737,0.06474614888429642
356,0.06549365073442459,481.7374,0.02854775870391996,481.7374,0.06549365073442459
357,0.06621392071247101,482.027281,0.030921320646524572,482.027281,0.06621392071247101
358,0.06534326821565628,482.317379,0.03336683358921949,482.317379,0.06534326821565628
359,0.0628543570637703,482.607696,0.035814192691951185,482.607696,0.0628543570637703
360,0.06399480253458023,482.89823,0.038263381094811644,482.89823,0.06399480253458023
361,0.0655660554766655,483.188982,0.04066203791160098,483.188982,0.0655660554766655
362,0.06574864685535431,483.479951,0.04303426213348872,483.479951,0.06574864685535431
363,0.06545020639896393,483.771138,0.04540826367488568,483.771138,0.06545020639896393
364,0.06481363624334335,484.062542,0.04773267151518943,484.062542,0.06481363624334335
365,0.06435321271419525,484.354164,0.04987072380834178,484.354164,0.06435321271419525
366,0.06588465720415115,484.646002,0.05201035972445553,484.646002,0.06588465720415115
367,0.06619187444448471,484.938058,0.05415159392670662,484.938058,0.06619187444448471
368,0.065493643283844,485.230331,0.05545183835837128,485.230331,0.065493643283844
369,0.06476050615310669,485.52282,0.05652628437274721,485.52282,0.06476050615310669
370,0.065493643283844,485.815527,0.05760153120093506,485.815527,0.065493643283844
371,0.06500488519668579,486.10845,0.05853264402387983,486.10845,0.06500488519668579
372,0.06554018706083298,486.401589,0.05921774063274318,486.401589,0.06554018706083298
373,0.065493643283844,486.694946,0.059903346730486376,486.694946,0.065493643283844
374,0.0630711019039154,486.988518,0.06058945530579442,486.988518,0.0630711019039154
375,0.06324536353349686,487.282307,0.06090700812189306,487.282307,0.06324536353349686
376,0.06539074331521988,487.576312,0.06120977283419798,487.576312,0.06539074331521988
377,0.06638737767934799,487.870533,0.061512759982100526,487.870533,0.06638737767934799
378,0.06624900549650192,488.16497,0.06160509367073287,488.16497,0.06624900549650192
379,0.0654936358332634,488.459623,0.06153188014791104,488.459623,0.0654936358332634
380,0.06586603075265884,488.754491,0.06145861320324249,488.754491,0.06586603075265884
381,0.06570499390363693,489.049576,0.06132336072361764,489.049576,0.06570499390363693
382,0.06568914651870728,489.344875,0.06088109156976842,489.344875,0.06568914651870728
383,0.06451612710952759,489.64039,0.06043849891283507,489.64039,0.06451612710952759
384,0.06435321271419525,489.93612,0.05999558425051713,489.93612,0.06435321271419525
385,0.06608865410089493,490.232066,0.05901157481673615,490.232066,0.06608865410089493
386,0.06484197080135345,490.528226,0.057877889977630735,490.528226,0.06484197080135345
387,0.06560864299535751,490.824601,0.0567433821298803,490.824601,0.06560864299535751
388,0.06588465720415115,491.121191,0.05549732815721802,491.121191,0.06588465720415115
389,0.06588465720415115,491.417996,0.05409000585125798,491.417996,0.06588465720415115
390,0.06580233573913574,491.715014,0.05268167359044161,491.715014,0.06580233573913574
391,0.06559654325246811,492.012248,0.05126488180029286,492.012248,0.06559654325246811
392,0.06524137407541275,492.309695,0.04967394531361008,492.309695,0.06524137407541275
393,0.0644332766532898,492.607357,0.048081858869641884,492.607357,0.0644332766532898
394,0.06505919247865677,492.905232,0.0464886331656653,492.905232,0.06505919247865677
395,0.06498364359140396,493.203321,0.0448331632716554,493.203321,0.06498364359140396
396,0.06591257452964783,493.501624,0.04314800592079694,493.501624,0.06591257452964783
397,0.06665980815887451,493.80014,0.04146164530173204,493.80014,0.06665980815887451
398,0.06704969704151154,494.09887,0.039774673977862135,494.09887,0.06704969704151154
399,0.06642228364944458,494.397813,0.03808770992668834,494.397813,0.06642228364944458
400,0.06584455072879791,494.696969,0.036399543896063785,494.696969,0.06584455072879791
401,0.06581949442625046,494.996337,0.03471018152908509,494.996337,0.06581949442625046
402,0.065493643283844,495.295919,0.033476894193509216,495.295919,0.065493643283844
403,0.06537515670061111,495.595713,0.03224839854628877,495.595713,0.06537515670061111
404,0.06524926424026489,495.895719,0.03101903416561385,495.895719,0.06524926424026489
405,0.06555571407079697,496.195938,0.02984973278968968,496.195938,0.06555571407079697
406,0.06625394523143768,496.496368,0.02871206331975019,496.496368,0.06625394523143768
407,0.06659036874771118,496.797011,0.02757358726059835,496.797011,0.06659036874771118
408,0.06558585166931152,497.097865,0.026464589858498887,497.097865,0.06558585166931152
