# Mode: Calibration
# Date: 2026-03-13 00:32:04
# Reference source: FL12
# Sensitivity correction: off
# Gain: 10.0
# Exposure: 10000
pixel,intensity,reference_wavelength,reference_intensity,calibrated_wavelength,calibrated_intensity
162,0.06248128414154053,293.06733,0.005037946695177413,293.06733,0.06248128414154053
163,0.06365194171667099,293.582888,0.005037946695177413,293.582888,0.06365194171667099
164,0.06290610134601593,294.098446,0.005037946695177413,294.098446,0.06290610134601593
165,0.06244379281997681,294.614003,0.005037946695177413,294.614003,0.06244379281997681
166,0.06230543553829193,295.129558,0.005037946695177413,295.129558,0.06230543553829193
167,0.06213689222931862,295.645112,0.005037946695177413,295.645112,0.06213689222931862
168,0.06270532310009003,296.160665,0.005037946695177413,296.160665,0.06270532310009003
169,0.06304985284805298,296.676217,0.005037946695177413,296.676217,0.06304985284805298
170,0.06269527226686478,297.191767,0.005037946695177413,297.191767,0.06269527226686478
171,0.06375584006309509,297.707317,0.005037946695177413,297.707317,0.06375584006309509
172,0.06276845186948776,298.222866,0.005037946695177413,298.222866,0.06276845186948776
173,0.06285226345062256,298.738413,0.005037946695177413,298.738413,0.06285226345062256
174,0.06280192732810974,299.253959,0.005037946695177413,299.253959,0.06280192732810974
175,0.06259164214134216,299.769504,0.005037946695177413,299.769504,0.06259164214134216
176,0.06222456693649292,300.285048,0.005037946695177413,300.285048,0.06222456693649292
177,0.06218001991510391,300.800591,0.005037946695177413,300.800591,0.06218001991510391
178,0.06259601563215256,301.316132,0.005037946695177413,301.316132,0.06259601563215256
179,0.06251949816942215,301.831673,0.005037946695177413,301.831673,0.06251949816942215
180,0.06333637237548828,302.347213,0.005037946695177413,302.347213,0.06333637237548828
181,0.062392547726631165,302.862751,0.005037946695177413,302.862751,0.062392547726631165
182,0.06247223541140556,303.378288,0.005037946695177413,303.378288,0.06247223541140556
183,0.06250359117984772,303.893824,0.005037946695177413,303.893824,0.06250359117984772
184,0.06260764598846436,304.409359,0.005037946695177413,304.409359,0.06260764598846436
185,0.06252738833427429,304.924893,0.005037946695177413,304.924893,0.06252738833427429
186,0.06179608032107353,305.440426,0.005037946695177413,305.440426,0.06179608032107353
187,0.06252850592136383,305.955958,0.005037946695177413,305.955958,0.06252850592136383
188,0.06239108741283417,306.471489,0.005037946695177413,306.471489,0.06239108741283417
189,0.0622749887406826,306.987018,0.005037946695177413,306.987018,0.0622749887406826
190,0.06214216351509094,307.502547,0.005037946695177413,307.502547,0.06214216351509094
191,0.062170084565877914,308.018074,0.005037946695177413,308.018074,0.062170084565877914
192,0.06256109476089478,308.5336,0.005037946695177413,308.5336,0.06256109476089478
193,0.06264255940914154,309.049126,0.005037946695177413,309.049126,0.06264255940914154
194,0.06311360001564026,309.56465,0.005037946695177413,309.56465,0.06311360001564026
195,0.06232132390141487,310.080173,0.005037946695177413,310.080173,0.06232132390141487
196,0.06292766332626343,310.595695,0.005037946695177413,310.595695,0.06292766332626343
197,0.061957940459251404,311.111216,0.005037946695177413,311.111216,0.061957940459251404
198,0.062090445309877396,311.626736,0.005037946695177413,311.626736,0.062090445309877396
199,0.06300026923418045,312.142255,0.005037946695177413,312.142255,0.06300026923418045
200,0.06460922211408615,312.657773,0.005037946695177413,312.657773,0.06460922211408615
201,0.06315714120864868,313.17329,0.005037946695177413,313.17329,0.06315714120864868
202,0.06233377754688263,313.688805,0.005037946695177413,313.688805,0.06233377754688263
203,0.06240835785865784,314.20432,0.005037946695177413,314.20432,0.06240835785865784
204,0.06251300871372223,314.719834,0.005037946695177413,314.719834,0.06251300871372223
205,0.06251949816942215,315.235346,0.005037946695177413,315.235346,0.06251949816942215
206,0.062365587800741196,315.750858,0.005037946695177413,315.750858,0.062365587800741196
207,0.06282944232225418,316.266368,0.005037946695177413,316.266368,0.06282944232225418
208,0.06290794909000397,316.781878,0.005037946695177413,316.781878,0.06290794909000397
209,0.062529556453228,317.297386,0.005037946695177413,317.297386,0.062529556453228
210,0.06247419863939285,317.812893,0.005037946695177413,317.812893,0.06247419863939285
211,0.06264682859182358,318.3284,0.005037946695177413,318.3284,0.06264682859182358
212,0.06345107406377792,318.843905,0.005037946695177413,318.843905,0.06345107406377792
213,0.06345236301422119,319.35941,0.005037946695177413,319.35941,0.06345236301422119
214,0.0620918795466423,319.874913,0.005037946695177413,319.874913,0.0620918795466423
215,0.06227359175682068,320.390415,0.005037946695177413,320.390415,0.06227359175682068
216,0.06214216724038124,320.905917,0.005037946695177413,320.905917,0.06214216724038124
217,0.06247963011264801,321.421417,0.005037946695177413,321.421417,0.06247963011264801
218,0.06259731203317642,321.936916,0.005037946695177413,321.936916,0.06259731203317642
219,0.06185191869735718,322.452414,0.005037946695177413,322.452414,0.06185191869735718
220,0.062142159789800644,322.967912,0.005037946695177413,322.967912,0.062142159789800644
221,0.06233377382159233,323.483408,0.005037946695177413,323.483408,0.06233377382159233
222,0.062288664281368256,323.998903,0.005037946695177413,323.998903,0.062288664281368256
223,0.06244511157274246,324.514398,0.005037946695177413,324.514398,0.06244511157274246
224,0.06233814358711243,325.029891,0.005037946695177413,325.029891,0.06233814358711243
225,0.06207234039902687,325.545383,0.005037946695177413,325.545383,0.06207234039902687
226,0.06196371465921402,326.060875,0.005037946695177413,326.060875,0.06196371465921402
227,0.06245248019695282,326.576365,0.005037946695177413,326.576365,0.06245248019695282
228,0.06203160062432289,327.091854,0.005037946695177413,327.091854,0.06203160062432289
229,0.06256109476089478,327.607343,0.005037946695177413,327.607343,0.06256109476089478
230,0.06295739859342575,328.12283,0.005037946695177413,328.12283,0.06295739859342575
231,0.06353861093521118,328.638317,0.005037946695177413,328.638317,0.06353861093521118
232,0.065493643283844,329.153802,0.005037946695177413,329.153802,0.065493643283844
233,0.06256110966205597,329.669287,0.005037946695177413,329.669287,0.06256110966205597
234,0.0628124549984932,330.18477,0.005037946695177413,330.18477,0.0628124549984932
235,0.06323783844709396,330.700253,0.005037946695177413,330.700253,0.06323783844709396
236,0.06207234412431717,331.215734,0.005037946695177413,331.215734,0.06207234412431717
237,0.0623004212975502,331.731215,0.005037946695177413,331.731215,0.0623004212975502
238,0.06269142776727676,332.246695,0.005037946695177413,332.246695,0.06269142776727676
239,0.0628930926322937,332.762174,0.005037946695177413,332.762174,0.0628930926322937
240,0.06270920485258102,333.277652,0.005037946695177413,333.277652,0.06270920485258102
241,0.06253316253423691,333.793129,0.005037946695177413,333.793129,0.06253316253423691
242,0.062343865633010864,334.308605,0.005037946695177413,334.308605,0.062343865633010864
243,0.06288694590330124,334.82408,0.005037946695177413,334.82408,0.06288694590330124
244,0.06358305364847183,335.339554,0.005037946695177413,335.339554,0.06358305364847183
245,0.0630679577589035,335.855027,0.005037946695177413,335.855027,0.0630679577589035
246,0.06245997175574303,336.370499,0.005037946695177413,336.370499,0.06245997175574303
247,0.062365587800741196,336.88597,0.005037946695177413,336.88597,0.062365587800741196
248,0.06239108368754387,337.401441,0.005037946695177413,337.401441,0.06239108368754387
249,0.06214216351509094,337.91691,0.005037946695177413,337.91691,0.06214216351509094
250,0.06233230233192444,338.432379,0.005037946695177413,338.432379,0.06233230233192444
251,0.0625,338.947847,0.005037946695177413,338.947847,0.0625
252,0.06275659799575806,339.463313,0.005037946695177413,339.463313,0.06275659799575806
253,0.06220347434282303,339.978779,0.005037946695177413,339.978779,0.06220347434282303
254,0.06229449808597565,340.494244,0.005037946695177413,340.494244,0.06229449808597565
255,0.06261540949344635,341.009708,0.005037946695177413,341.009708,0.06261540949344635
256,0.06270484626293182,341.525171,0.005037946695177413,341.525171,0.06270484626293182
257,0.06252851337194443,342.040633,0.005037946695177413,342.040633,0.06252851337194443
258,0.062798872590065,342.556095,0.005037946695177413,342.556095,0.062798872590065
259,0.06394591927528381,343.071555,0.005037946695177413,343.071555,0.06394591927528381
260,0.06262627243995667,343.587015,0.005037946695177413,343.587015,0.06262627243995667
261,0.062472227960824966,344.102473,0.005037946695177413,344.102473,0.062472227960824966
262,0.06416700780391693,344.617931,0.005037946695177413,344.617931,0.06416700780391693
263,0.06605223566293716,345.133388,0.005037946695177413,345.133388,0.06605223566293716
264,0.0672464370727539,345.648844,0.005037946695177413,345.648844,0.0672464370727539
265,0.06964068114757538,346.164299,0.005037946695177413,346.164299,0.06964068114757538
266,0.0741555392742157,346.679754,0.005037946695177413,346.679754,0.0741555392742157
267,0.0778808742761612,347.195207,0.005037946695177413,347.195207,0.0778808742761612
268,0.08367547392845154,347.71066,0.005037946695177413,347.71066,0.08367547392845154
269,0.087554432451725,348.226111,0.005037946695177413,348.226111,0.087554432451725
270,0.09241608530282974,348.741562,0.005037946695177413,348.741562,0.09241608530282974
271,0.0948750302195549,349.257012,0.005037946695177413,349.257012,0.0948750302195549
272,0.09746930748224258,349.772461,0.005037946695177413,349.772461,0.09746930748224258
273,0.09806273877620697,350.287909,0.005037946695177413,350.287909,0.09806273877620697
274,0.09736768901348114,350.803357,0.005037946695177413,350.803357,0.09736768901348114
275,0.09735655784606934,351.318803,0.005037946695177413,351.318803,0.09735655784606934
276,0.08979438245296478,351.834249,0.005037946695177413,351.834249,0.08979438245296478
277,0.08236338198184967,352.349694,0.005037946695177413,352.349694,0.08236338198184967
278,0.07673510164022446,352.865138,0.005037946695177413,352.865138,0.07673510164022446
279,0.07096050679683685,353.380581,0.005037946695177413,353.380581,0.07096050679683685
280,0.06637340784072876,353.896024,0.005037946695177413,353.896024,0.06637340784072876
281,0.06461150199174881,354.411465,0.005037946695177413,354.411465,0.06461150199174881
282,0.06594051420688629,354.926906,0.005037946695177413,354.926906,0.06594051420688629
283,0.06470531970262527,355.442346,0.005037946695177413,355.442346,0.06470531970262527
284,0.06409718841314316,355.957785,0.005037946695177413,355.957785,0.06409718841314316
285,0.06341110169887543,356.473223,0.005037946695177413,356.473223,0.06341110169887543
286,0.06296641379594803,356.98866,0.005037946695177413,356.98866,0.06296641379594803
287,0.06327543407678604,357.504097,0.005037946695177413,357.504097,0.06327543407678604
288,0.0637163519859314,358.019533,0.005037946695177413,358.019533,0.0637163519859314
289,0.06610459089279175,358.534968,0.005037946695177413,358.534968,0.06610459089279175
290,0.06451612710952759,359.050402,0.005037946695177413,359.050402,0.06451612710952759
291,0.06404218077659607,359.565835,0.005037946695177413,359.565835,0.06404218077659607
292,0.06462474167346954,360.081268,0.005037946695177413,360.081268,0.06462474167346954
293,0.06342131644487381,360.5967,0.005037946695177413,360.5967,0.06342131644487381
294,0.06374659389257431,361.112131,0.005037946695177413,361.112131,0.06374659389257431
295,0.06375933438539505,361.627561,0.005037946695177413,361.627561,0.06375933438539505
296,0.06497915834188461,362.14299,0.005037946695177413,362.14299,0.06497915834188461
297,0.06530745327472687,362.658419,0.005037946695177413,362.658419,0.06530745327472687
298,0.06563329696655273,363.173847,0.005037946695177413,363.173847,0.06563329696655273
299,0.06395754963159561,363.689274,0.005037946695177413,363.689274,0.06395754963159561
300,0.06264996528625488,364.2047,0.005037946695177413,364.2047,0.06264996528625488
301,0.06250359117984772,364.720126,0.005037946695177413,364.720126,0.06250359117984772
302,0.06258902698755264,365.23555,0.005037946695177413,365.23555,0.06258902698755264
303,0.06398977339267731,365.750974,0.005037946695177413,365.750974,0.06398977339267731
304,0.06358516216278076,366.266398,0.005037946695177413,366.266398,0.06358516216278076
305,0.06410882622003555,366.78182,0.005037946695177413,366.78182,0.06410882622003555
306,0.06412095576524734,367.297242,0.005037946695177413,367.297242,0.06412095576524734
307,0.0633431077003479,367.812663,0.005037946695177413,367.812663,0.0633431077003479
308,0.06374997645616531,368.328083,0.005037946695177413,368.328083,0.06374997645616531
309,0.06409002840518951,368.843502,0.005037946695177413,368.843502,0.06409002840518951
310,0.06286977231502533,369.358921,0.005037946695177413,369.358921,0.06286977231502533
311,0.06258902698755264,369.874339,0.005037946695177413,369.874339,0.06258902698755264
312,0.06500488519668579,370.389756,0.005037946695177413,370.389756,0.06500488519668579
313,0.06451612710952759,370.905173,0.005037946695177413,370.905173,0.06451612710952759
314,0.06451612710952759,371.420588,0.005037946695177413,371.420588,0.06451612710952759
315,0.06476050615310669,371.936003,0.005037946695177413,371.936003,0.06476050615310669
316,0.06479542702436447,372.451417,0.005037946695177413,372.451417,0.06479542702436447
317,0.06601499766111374,372.966831,0.005037946695177413,372.966831,0.06601499766111374
318,0.06524103134870529,373.482244,0.005037946695177413,373.482244,0.06524103134870529
319,0.06449955701828003,373.997656,0.005037946695177413,373.997656,0.06449955701828003
320,0.06346342712640762,374.513067,0.005037946695177413,374.513067,0.06346342712640762
321,0.06560226529836655,375.028478,0.005037946695177413,375.028478,0.06560226529836655
322,0.06565005332231522,375.543888,0.005037946695177413,375.543888,0.06565005332231522
323,0.065089151263237,376.059297,0.005037946695177413,376.059297,0.065089151263237
324,0.06511525064706802,376.574705,0.005037946695177413,376.574705,0.06511525064706802
325,0.06554796546697617,377.090113,0.005037946695177413,377.090113,0.06554796546697617
326,0.06442727148532867,377.60552,0.005037946695177413,377.60552,0.06442727148532867
327,0.06835637241601944,378.120926,0.005037946695177413,378.120926,0.06835637241601944
328,0.06752199679613113,378.636332,0.005037946695177413,378.636332,0.06752199679613113
329,0.07233626395463943,379.151737,0.005037946695177413,379.151737,0.07233626395463943
330,0.08492393791675568,379.667141,0.005037946695177413,379.667141,0.08492393791675568
331,0.12635411322116852,380.182545,0.004976636563212667,380.182545,0.12635411322116852
332,0.17740316689014435,380.697948,0.004803531707177035,380.697948,0.17740316689014435
333,0.2298254519701004,381.21335,0.00462923291375183,381.21335,0.2298254519701004
334,0.2816697657108307,381.728751,0.004453243659703931,381.728751,0.2816697657108307
335,0.33539775013923645,382.244152,0.004277254405656033,382.244152,0.33539775013923645
336,0.3813205659389496,382.759552,0.004101265493068968,382.759552,0.3813205659389496
337,0.3773559033870697,383.274952,0.003926815684392715,383.274952,0.3773559033870697
338,0.3302134871482849,383.790351,0.003753712171809531,383.790351,0.3302134871482849
339,0.27245086431503296,384.305749,0.0035840319887874674,384.305749,0.27245086431503296
340,0.220363587141037,384.821146,0.0034166992426257394,384.821146,0.220363587141037
341,0.1605650633573532,385.336543,0.0032574671503383798,385.336543,0.1605650633573532
342,0.10527563840150833,385.851939,0.0031025404083688864,385.851939,0.10527563840150833
343,0.07612020522356033,386.367335,0.0029551703408422585,386.367335,0.07612020522356033
344,0.0726621001958847,386.88273,0.002810846407329525,386.88273,0.0726621001958847
345,0.0666734129190445,387.398124,0.0026762171033779866,387.398124,0.0666734129190445
346,0.06860807538032532,387.913517,0.002544443588478802,387.913517,0.06860807538032532
347,0.06750299781560898,388.42891,0.0024247346838330414,388.42891,0.06750299781560898
348,0.06677664071321487,388.944302,0.002307458646888744,388.944302,0.06677664071321487
349,0.06676270812749863,389.459694,0.0022048500644423685,389.459694,0.06676270812749863
350,0.06688472628593445,389.975085,0.002104018833484778,389.975085,0.06688472628593445
351,0.066471166908741,390.490475,0.0020323967477700188,390.490475,0.066471166908741
352,0.06601499021053314,391.005865,0.0019624548704011632,391.005865,0.06601499021053314
