# Mode: Color Science
# Date: 2026-03-13 12:10:30
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=93.78 Y=100.00 Z=44.19
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.3941 y=0.4202
Pixel,Wavelength,Intensity
1108,818.448349,0.0664108
1109,818.944339,0.0686106
1110,819.440336,0.0677701
1111,819.93634,0.066554
1112,820.43235,0.0677508
1113,820.928368,0.0682067
1114,821.424392,0.0689372
1115,821.920423,0.0672392
1116,822.416462,0.0658747
1117,822.912507,0.0670832
1118,823.408559,0.0664406
1119,823.904617,0.0682032
1120,824.400683,0.0681892
1121,824.896756,0.0671052
1122,825.392836,0.0692371
1123,825.888923,0.0679785
1124,826.385017,0.0657973
1125,826.881118,0.0663717
1126,827.377226,0.0673348
1127,827.873341,0.0672441
1128,828.369463,0.0679819
1129,828.865592,0.0672684
1130,829.361729,0.0731311
1131,829.857873,0.0669056
1132,830.354023,0.0642179
1133,830.850181,0.0689302
1134,831.346346,0.0650436
1135,831.842519,0.0660639
1136,832.338699,0.0665709
1137,832.834885,0.0666884
1138,833.33108,0.0676089
1139,833.827281,0.0657838
1140,834.32349,0.0649853
1141,834.819706,0.0676144
1142,835.315929,0.0661487
1143,835.81216,0.067343
1144,836.308398,0.0655257
1145,836.804644,0.0674487
1146,837.300897,0.0641377
1147,837.797157,0.0681899
1148,838.293425,0.0656121
1149,838.7897,0.0689345
1150,839.285983,0.0682271
1151,839.782273,0.0665107
1152,840.278571,0.0687148
1153,840.774877,0.0656333
1154,841.271189,0.0672231
1155,841.76751,0.0682758
1156,842.263838,0.0662384
1157,842.760173,0.0644728
1158,843.256517,0.0658521
1159,843.752867,0.0671575
1160,844.249226,0.0688354
1161,844.745592,0.0672873
1162,845.241966,0.0685014
1163,845.738348,0.0667318
1164,846.234737,0.0673191
1165,846.731134,0.0670114
1166,847.227539,0.0660522
1167,847.723951,0.066713
1168,848.220371,0.0682275
1169,848.716799,0.06672
1170,849.213235,0.0680352
1171,849.709679,0.0648278
1172,850.206131,0.0666832
1173,850.70259,0.0675718
1174,851.199058,0.065195
1175,851.695533,0.0649246
1176,852.192016,0.0657911
1177,852.688507,0.0683748
1178,853.185006,0.0696435
1179,853.681513,0.0678769
1180,854.178028,0.0679771
1181,854.674551,0.0677949
1182,855.171082,0.0657911
1183,855.667621,0.066076
1184,856.164169,0.0670221
1185,856.660724,0.0676612
1186,857.157287,0.0678124
1187,857.653859,0.0673184
1188,858.150438,0.0673432
1189,858.647026,0.0675775
1190,859.143622,0.0701616
1191,859.640226,0.0679607
1192,860.136838,0.0661157
1193,860.633459,0.0676018
1194,861.130087,0.0668296
1195,861.626724,0.0671554
1196,862.123369,0.066388
1197,862.620023,0.0679282
1198,863.116685,0.0670504
1199,863.613355,0.0697401
1200,864.110033,0.0700116
1201,864.60672,0.0698805
1202,865.103415,0.0698767
1203,865.600119,0.0650645
1204,866.09683,0.0666239
1205,866.593551,0.0663645
1206,867.090279,0.0664518
1207,867.587017,0.066177
1208,868.083762,0.0705613
1209,868.580517,0.066421
1210,869.077279,0.0666857
1211,869.57405,0.0662438
1212,870.07083,0.0652338
1213,870.567618,0.0654313
1214,871.064415,0.0675991
1215,871.561221,0.0686913
1216,872.058035,0.0678041
1217,872.554857,0.0686928
1218,873.051689,0.0664045
1219,873.548528,0.0667155
1220,874.045377,0.0664128
1221,874.542234,0.0646939
1222,875.0391,0.0671228
1223,875.535975,0.0675418
1224,876.032859,0.0649186
1225,876.529751,0.0667299
1226,877.026652,0.068939
1227,877.523562,0.0673123
1228,878.02048,0.0682866
1229,878.517408,0.0666228
1230,879.014344,0.0646821
1231,879.511289,0.0647687
1232,880.008243,0.0647639
1233,880.505206,0.0676688
1234,881.002178,0.0669868
1235,881.499158,0.0681981
1236,881.996148,0.0674991
1237,882.493147,0.068896
1238,882.990154,0.0700499
1239,883.487171,0.0700192
1240,883.984197,0.0694704
1241,884.481231,0.0698129
1242,884.978275,0.067504
1243,885.475328,0.0680323
1244,885.97239,0.0679918
1245,886.469461,0.0691594
1246,886.966541,0.0680451
1247,887.46363,0.0661453
1248,887.960728,0.0652848
1249,888.457836,0.0644818
1250,888.954952,0.0656431
1251,889.452078,0.0664208
1252,889.949213,0.0679576
1253,890.446358,0.0676137
1254,890.943511,0.067319
1255,891.440674,0.069843
1256,891.937846,0.0697322
1257,892.435028,0.06929
1258,892.932219,0.0673401
1259,893.429419,0.0679057
1260,893.926628,0.0667745
1261,894.423847,0.0663907
1262,894.921075,0.0674487
1263,895.418313,0.0661621
1264,895.91556,0.0722037
1265,896.412817,0.0677077
1266,896.910082,0.0666782
1267,897.407358,0.0678895
1268,897.904643,0.0663874
1269,898.401937,0.065859
1270,898.899241,0.0657134
1271,899.396555,0.0652248
1272,899.893878,0.0643366
1273,900.39121,0.0642286
1274,900.888553,0.0663315
1275,901.385904,0.0665363
1276,901.883266,0.0663539
1277,902.380637,0.0669528
1278,902.878018,0.0685178
1279,903.375408,0.068386
