# Mode: Color Science
# Date: 2026-03-13 12:07:38
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=112.17 Y=100.00 Z=102.84
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.3561 y=0.3175
Pixel,Wavelength,Intensity
1104,816.464456,0.068107
1105,816.960419,0.0682698
1106,817.456389,0.0698584
1107,817.952366,0.0679623
1108,818.448349,0.0666904
1109,818.944339,0.0654226
1110,819.440336,0.0691662
1111,819.93634,0.0664386
1112,820.43235,0.0656426
1113,820.928368,0.0645694
1114,821.424392,0.0656583
1115,821.920423,0.0646371
1116,822.416462,0.0634987
1117,822.912507,0.0646886
1118,823.408559,0.0637958
1119,823.904617,0.067159
1120,824.400683,0.066167
1121,824.896756,0.06748
1122,825.392836,0.0658716
1123,825.888923,0.0636229
1124,826.385017,0.0643532
1125,826.881118,0.0659304
1126,827.377226,0.064572
1127,827.873341,0.0638408
1128,828.369463,0.0639163
1129,828.865592,0.0666999
1130,829.361729,0.0659949
1131,829.857873,0.0638877
1132,830.354023,0.0652681
1133,830.850181,0.0650814
1134,831.346346,0.0666397
1135,831.842519,0.0651502
1136,832.338699,0.0665574
1137,832.834885,0.0640116
1138,833.33108,0.0639597
1139,833.827281,0.0645299
1140,834.32349,0.0661453
1141,834.819706,0.0654138
1142,835.315929,0.0643969
1143,835.81216,0.0654824
1144,836.308398,0.0660025
1145,836.804644,0.0675185
1146,837.300897,0.0653819
1147,837.797157,0.0640817
1148,838.293425,0.0649543
1149,838.7897,0.0657282
1150,839.285983,0.067034
1151,839.782273,0.0677978
1152,840.278571,0.0651523
1153,840.774877,0.0641642
1154,841.271189,0.0648782
1155,841.76751,0.0656864
1156,842.263838,0.0653441
1157,842.760173,0.0657066
1158,843.256517,0.0657869
1159,843.752867,0.0656381
1160,844.249226,0.06824
1161,844.745592,0.0668622
1162,845.241966,0.0649969
1163,845.738348,0.0626914
1164,846.234737,0.0670226
1165,846.731134,0.0686245
1166,847.227539,0.0668404
1167,847.723951,0.0672802
1168,848.220371,0.0673958
1169,848.716799,0.0663874
1170,849.213235,0.0674386
1171,849.709679,0.0638135
1172,850.206131,0.0638453
1173,850.70259,0.064179
1174,851.199058,0.0636594
1175,851.695533,0.0638028
1176,852.192016,0.0646209
1177,852.688507,0.064842
1178,853.185006,0.0673735
1179,853.681513,0.0653011
1180,854.178028,0.0663098
1181,854.674551,0.0650845
1182,855.171082,0.0676572
1183,855.667621,0.0648289
1184,856.164169,0.0654094
1185,856.660724,0.0657337
1186,857.157287,0.0642255
1187,857.653859,0.0637732
1188,858.150438,0.0662177
1189,858.647026,0.065274
1190,859.143622,0.0646713
1191,859.640226,0.0642421
1192,860.136838,0.0673493
1193,860.633459,0.0665538
1194,861.130087,0.0673309
1195,861.626724,0.0661608
1196,862.123369,0.0649723
1197,862.620023,0.0665403
1198,863.116685,0.0680862
1199,863.613355,0.0652493
1200,864.110033,0.0640462
1201,864.60672,0.0665265
1202,865.103415,0.0644011
1203,865.600119,0.0666437
1204,866.09683,0.0663781
1205,866.593551,0.0652891
1206,867.090279,0.0658813
1207,867.587017,0.0668025
1208,868.083762,0.0665518
1209,868.580517,0.0659512
1210,869.077279,0.0669282
1211,869.57405,0.0659907
1212,870.07083,0.0640911
1213,870.567618,0.0649199
1214,871.064415,0.0641108
1215,871.561221,0.0651248
1216,872.058035,0.0685416
1217,872.554857,0.0664296
1218,873.051689,0.0661554
1219,873.548528,0.0655599
1220,874.045377,0.0665188
1221,874.542234,0.0679967
1222,875.0391,0.06442
1223,875.535975,0.0653218
1224,876.032859,0.0668828
1225,876.529751,0.0660044
1226,877.026652,0.0674487
1227,877.523562,0.0659472
1228,878.02048,0.0669866
1229,878.517408,0.0661419
1230,879.014344,0.0646289
1231,879.511289,0.064384
1232,880.008243,0.0632427
1233,880.505206,0.0659475
1234,881.002178,0.0654706
1235,881.499158,0.0675752
1236,881.996148,0.0668195
1237,882.493147,0.0640052
1238,882.990154,0.0637626
1239,883.487171,0.0656622
1240,883.984197,0.0650206
1241,884.481231,0.0668336
1242,884.978275,0.0670954
1243,885.475328,0.0671852
1244,885.97239,0.0684461
1245,886.469461,0.0671619
1246,886.966541,0.0663102
1247,887.46363,0.0672741
1248,887.960728,0.0685715
1249,888.457836,0.0663693
1250,888.954952,0.0637093
1251,889.452078,0.0639161
1252,889.949213,0.0661167
1253,890.446358,0.068031
1254,890.943511,0.0673458
1255,891.440674,0.0674487
1256,891.937846,0.0670376
1257,892.435028,0.0670577
1258,892.932219,0.067271
1259,893.429419,0.0683748
1260,893.926628,0.0679042
1261,894.423847,0.0665973
1262,894.921075,0.0658042
1263,895.418313,0.0660522
1264,895.91556,0.0645279
1265,896.412817,0.0653388
1266,896.910082,0.0663988
1267,897.407358,0.0656622
1268,897.904643,0.0643713
1269,898.401937,0.0637753
1270,898.899241,0.0655144
1271,899.396555,0.0645161
1272,899.893878,0.0637303
1273,900.39121,0.064599
1274,900.888553,0.0672738
1275,901.385904,0.0651026
1276,901.883266,0.0634357
1277,902.380637,0.066677
1278,902.878018,0.0648716
1279,903.375408,0.0678497
