# Mode: Color Science
# Date: 2026-03-13 12:07:23
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=109.92 Y=100.00 Z=35.62
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.4477 y=0.4073
Pixel,Wavelength,Intensity
1097,812.9929,0.066222
1098,813.488817,0.0663082
1099,813.98474,0.0660081
1100,814.48067,0.0656671
1101,814.976606,0.0663031
1102,815.47255,0.0670378
1103,815.968499,0.0671099
1104,816.464456,0.0679694
1105,816.960419,0.0684727
1106,817.456389,0.0654154
1107,817.952366,0.0643797
1108,818.448349,0.0643461
1109,818.944339,0.0669599
1110,819.440336,0.0670641
1111,819.93634,0.0673637
1112,820.43235,0.0690127
1113,820.928368,0.0682049
1114,821.424392,0.065958
1115,821.920423,0.0632511
1116,822.416462,0.0656747
1117,822.912507,0.0651401
1118,823.408559,0.0639338
1119,823.904617,0.0640925
1120,824.400683,0.0651368
1121,824.896756,0.0644628
1122,825.392836,0.0655154
1123,825.888923,0.0648036
1124,826.385017,0.0640078
1125,826.881118,0.0651515
1126,827.377226,0.0644121
1127,827.873341,0.0641368
1128,828.369463,0.0650474
1129,828.865592,0.0684878
1130,829.361729,0.0654393
1131,829.857873,0.0666226
1132,830.354023,0.0677136
1133,830.850181,0.0658751
1134,831.346346,0.062764
1135,831.842519,0.0645161
1136,832.338699,0.0640274
1137,832.834885,0.0644856
1138,833.33108,0.0642286
1139,833.827281,0.064332
1140,834.32349,0.0642861
1141,834.819706,0.0660802
1142,835.315929,0.0652737
1143,835.81216,0.0639329
1144,836.308398,0.0666509
1145,836.804644,0.0642062
1146,837.300897,0.0651122
1147,837.797157,0.0674384
1148,838.293425,0.0648787
1149,838.7897,0.065851
1150,839.285983,0.0667106
1151,839.782273,0.0664313
1152,840.278571,0.0662303
1153,840.774877,0.0641437
1154,841.271189,0.0657774
1155,841.76751,0.0655204
1156,842.263838,0.0656994
1157,842.760173,0.0638441
1158,843.256517,0.064569
1159,843.752867,0.0644044
1160,844.249226,0.0642965
1161,844.745592,0.0658612
1162,845.241966,0.0662957
1163,845.738348,0.0628739
1164,846.234737,0.0655138
1165,846.731134,0.0652107
1166,847.227539,0.0643556
1167,847.723951,0.0634802
1168,848.220371,0.0663135
1169,848.716799,0.0641324
1170,849.213235,0.0688387
1171,849.709679,0.0693717
1172,850.206131,0.0662444
1173,850.70259,0.0639702
1174,851.199058,0.0631705
1175,851.695533,0.0644785
1176,852.192016,0.0652693
1177,852.688507,0.0655523
1178,853.185006,0.0657996
1179,853.681513,0.0668901
1180,854.178028,0.0670628
1181,854.674551,0.0717904
1182,855.171082,0.0676567
1183,855.667621,0.0647161
1184,856.164169,0.0651981
1185,856.660724,0.066249
1186,857.157287,0.0633757
1187,857.653859,0.0631832
1188,858.150438,0.0641088
1189,858.647026,0.0682622
1190,859.143622,0.0682662
1191,859.640226,0.0665504
1192,860.136838,0.0642186
1193,860.633459,0.0664712
1194,861.130087,0.065624
1195,861.626724,0.0668216
1196,862.123369,0.0650049
1197,862.620023,0.0654728
1198,863.116685,0.0679374
1199,863.613355,0.0659689
1200,864.110033,0.0641869
1201,864.60672,0.0653991
1202,865.103415,0.0675547
1203,865.600119,0.0660225
1204,866.09683,0.0659126
1205,866.593551,0.0653701
1206,867.090279,0.0659676
1207,867.587017,0.0652943
1208,868.083762,0.0656986
1209,868.580517,0.0657247
1210,869.077279,0.0660596
1211,869.57405,0.0629972
1212,870.07083,0.0629277
1213,870.567618,0.0639808
1214,871.064415,0.0652271
1215,871.561221,0.0648596
1216,872.058035,0.0645269
1217,872.554857,0.0655839
1218,873.051689,0.0649576
1219,873.548528,0.0639801
1220,874.045377,0.065464
1221,874.542234,0.0663795
1222,875.0391,0.0661453
1223,875.535975,0.0658099
1224,876.032859,0.0646773
1225,876.529751,0.0662756
1226,877.026652,0.0693494
1227,877.523562,0.0665566
1228,878.02048,0.066755
1229,878.517408,0.0646071
1230,879.014344,0.0646298
1231,879.511289,0.0653286
1232,880.008243,0.064361
1233,880.505206,0.0669599
1234,881.002178,0.0654936
1235,881.499158,0.0655595
1236,881.996148,0.0660441
1237,882.493147,0.0661274
1238,882.990154,0.0644603
1239,883.487171,0.0646538
1240,883.984197,0.065
1241,884.481231,0.0658266
1242,884.978275,0.0635169
1243,885.475328,0.0664563
1244,885.97239,0.0672241
1245,886.469461,0.0632714
1246,886.966541,0.0647954
1247,887.46363,0.0674487
1248,887.960728,0.0660687
1249,888.457836,0.0659498
1250,888.954952,0.0661761
1251,889.452078,0.065227
1252,889.949213,0.0650158
1253,890.446358,0.0636158
1254,890.943511,0.0655876
1255,891.440674,0.0657524
1256,891.937846,0.0653307
1257,892.435028,0.0687089
1258,892.932219,0.0657139
1259,893.429419,0.0681756
1260,893.926628,0.0655825
1261,894.423847,0.0649622
1262,894.921075,0.0673698
1263,895.418313,0.0644195
1264,895.91556,0.0659824
1265,896.412817,0.0663539
1266,896.910082,0.0657694
1267,897.407358,0.065577
1268,897.904643,0.0657465
1269,898.401937,0.0668389
1270,898.899241,0.0650833
1271,899.396555,0.0643501
1272,899.893878,0.0662318
1273,900.39121,0.0632593
1274,900.888553,0.0646939
1275,901.385904,0.0659507
1276,901.883266,0.0641251
1277,902.380637,0.0655028
1278,902.878018,0.0656218
1279,903.375408,0.0670577
