# Mode: Color Science
# Date: 2026-03-13 12:11:15
# Measurement type: ILLUMINATION
# Light source: off
# Gain: 10.0
# Exposure: 10000
# XYZ: X=99.25 Y=100.00 Z=53.11
# LAB: L*=100.00 a*=0.00 b*=0.00
# xy: x=0.3933 y=0.3963
Pixel,Wavelength,Intensity
1093,811.0093,0.0659304
1094,811.50519,0.0649805
1095,812.001087,0.0662015
1096,812.496991,0.0655984
1097,812.9929,0.0655425
1098,813.488817,0.0643804
1099,813.98474,0.0653307
1100,814.48067,0.0642888
1101,814.976606,0.0662901
1102,815.47255,0.0647668
1103,815.968499,0.0654565
1104,816.464456,0.0674487
1105,816.960419,0.0680969
1106,817.456389,0.0670756
1107,817.952366,0.0657812
1108,818.448349,0.0660952
1109,818.944339,0.0651026
1110,819.440336,0.0645976
1111,819.93634,0.0655955
1112,820.43235,0.0662521
1113,820.928368,0.0652021
1114,821.424392,0.0660878
1115,821.920423,0.0667071
1116,822.416462,0.0658023
1117,822.912507,0.0649737
1118,823.408559,0.0673126
1119,823.904617,0.0679335
1120,824.400683,0.0680115
1121,824.896756,0.0659399
1122,825.392836,0.0646689
1123,825.888923,0.065096
1124,826.385017,0.0650049
1125,826.881118,0.065944
1126,827.377226,0.0657664
1127,827.873341,0.0636913
1128,828.369463,0.0666267
1129,828.865592,0.0670519
1130,829.361729,0.0663414
1131,829.857873,0.0654096
1132,830.354023,0.0643585
1133,830.850181,0.0644984
1134,831.346346,0.0648763
1135,831.842519,0.0644101
1136,832.338699,0.0647638
1137,832.834885,0.0643765
1138,833.33108,0.067797
1139,833.827281,0.0662916
1140,834.32349,0.0625926
1141,834.819706,0.0647184
1142,835.315929,0.0652957
1143,835.81216,0.0644011
1144,836.308398,0.0656492
1145,836.804644,0.0659091
1146,837.300897,0.0636429
1147,837.797157,0.0655044
1148,838.293425,0.0660457
1149,838.7897,0.0647662
1150,839.285983,0.063438
1151,839.782273,0.0658446
1152,840.278571,0.0665798
1153,840.774877,0.0653211
1154,841.271189,0.0687244
1155,841.76751,0.0658416
1156,842.263838,0.0656726
1157,842.760173,0.0656367
1158,843.256517,0.0650361
1159,843.752867,0.0652444
1160,844.249226,0.066406
1161,844.745592,0.065365
1162,845.241966,0.0643206
1163,845.738348,0.0640033
1164,846.234737,0.0644581
1165,846.731134,0.0649389
1166,847.227539,0.0671351
1167,847.723951,0.0671622
1168,848.220371,0.0669907
1169,848.716799,0.0665103
1170,849.213235,0.06563
1171,849.709679,0.0680209
1172,850.206131,0.0669679
1173,850.70259,0.0648169
1174,851.199058,0.0639439
1175,851.695533,0.0628404
1176,852.192016,0.0639699
1177,852.688507,0.0663341
1178,853.185006,0.0670685
1179,853.681513,0.069298
1180,854.178028,0.0667262
1181,854.674551,0.064938
1182,855.171082,0.0661453
1183,855.667621,0.0664267
1184,856.164169,0.0667081
1185,856.660724,0.0654254
1186,857.157287,0.0638672
1187,857.653859,0.0642368
1188,858.150438,0.0637359
1189,858.647026,0.0665899
1190,859.143622,0.0644835
1191,859.640226,0.0632562
1192,860.136838,0.0647827
1193,860.633459,0.0646592
1194,861.130087,0.0651255
1195,861.626724,0.0664252
1196,862.123369,0.0663157
1197,862.620023,0.0666193
1198,863.116685,0.0654325
1199,863.613355,0.065039
1200,864.110033,0.0663332
1201,864.60672,0.0664712
1202,865.103415,0.0665665
1203,865.600119,0.0652764
1204,866.09683,0.065354
1205,866.593551,0.0664712
1206,867.090279,0.0671649
1207,867.587017,0.0667828
1208,868.083762,0.0653199
1209,868.580517,0.0641014
1210,869.077279,0.0650563
1211,869.57405,0.0645987
1212,870.07083,0.0644618
1213,870.567618,0.0651981
1214,871.064415,0.0674487
1215,871.561221,0.0647033
1216,872.058035,0.0643156
1217,872.554857,0.063939
1218,873.051689,0.0669174
1219,873.548528,0.0659767
1220,874.045377,0.0648811
1221,874.542234,0.0662757
1222,875.0391,0.0661657
1223,875.535975,0.0646738
1224,876.032859,0.067166
1225,876.529751,0.0655864
1226,877.026652,0.0666978
1227,877.523562,0.0662532
1228,878.02048,0.0659871
1229,878.517408,0.0658787
1230,879.014344,0.0662139
1231,879.511289,0.0653186
1232,880.008243,0.0654448
1233,880.505206,0.0684262
1234,881.002178,0.0674891
1235,881.499158,0.0664451
1236,881.996148,0.0662295
1237,882.493147,0.0659859
1238,882.990154,0.0653036
1239,883.487171,0.0654487
1240,883.984197,0.0651086
1241,884.481231,0.0663354
1242,884.978275,0.0655908
1243,885.475328,0.0646019
1244,885.97239,0.0665055
1245,886.469461,0.0685283
1246,886.966541,0.0674878
1247,887.46363,0.0678221
1248,887.960728,0.0677745
1249,888.457836,0.0659886
1250,888.954952,0.063911
1251,889.452078,0.0646861
1252,889.949213,0.0659567
1253,890.446358,0.0668247
1254,890.943511,0.0654728
1255,891.440674,0.066158
1256,891.937846,0.0663177
1257,892.435028,0.0678946
1258,892.932219,0.0669106
1259,893.429419,0.0669008
1260,893.926628,0.0659351
1261,894.423847,0.063257
1262,894.921075,0.0643357
1263,895.418313,0.0661532
1264,895.91556,0.066272
1265,896.412817,0.0657171
1266,896.910082,0.0654319
1267,897.407358,0.0653769
1268,897.904643,0.0659728
1269,898.401937,0.0640345
1270,898.899241,0.0647711
1271,899.396555,0.0645339
1272,899.893878,0.0655751
1273,900.39121,0.0660418
1274,900.888553,0.0657999
1275,901.385904,0.0660136
1276,901.883266,0.0650493
1277,902.380637,0.0648611
1278,902.878018,0.0658574
1279,903.375408,0.0646821
